transaction_amount_usd,account_balance,outbound_transfers,unique_address_sent,ether_sent_out,ether_recv_in
12454655.880902091,365373.27255654463,0,0,31348.97582867773,28043.756078342263
18789621.745881923,362199.9088501661,0,0,44375.74638946902,41202.78223998044
16051773.462298794,365934.8273979085,0,0,34950.05481675741,38685.31131149982
22629976.17081876,385239.91876401164,0,0,43899.22095749696,63204.64657442013
15114666.75778307,384634.0931787797,0,0,36394.89506465629,35789.38669561437
4805966.509934695,382805.43573577836,0,0,12254.41809783483,10425.93352998346
6341261.762223264,377705.46612759813,0,0,17526.88557829278,12427.114243262558
9387230.1490537,378275.2573703685,0,0,21979.627200134586,22549.712722324977
22544803.04134743,354500.35210173554,0,0,66496.3175390492,42721.79621614618
38348067.74199186,342896.6135193652,0,0,110738.23344584706,99135.16706855674
33316683.96486761,343900.8595216761,0,0,91263.92718196209,92268.73389261297
23454639.587777205,347366.87545770186,0,0,65341.338246825966,68807.82434627174
9711321.352101328,345053.58285397093,0,0,29027.385805650665,26714.327844339732
13891239.173626788,348936.11744891864,0,0,37182.25031443055,41065.0271802283
97884527.79356381,415600.4868703643,0,0,296867.5983690196,363532.6701073252
107704628.5524575,459809.4286170376,0,0,389798.9715703956,434008.80380406894
30873696.62496914,475234.9381451,0,0,105377.42230920459,120803.50534624698
13523960.391897822,466726.7986601515,0,0,58423.37983126707,49915.64437683853
32245689.382940788,494010.26710000215,0,0,117044.94848955603,144328.88131461668
34366480.28692564,537644.4308188822,0,0,130583.97819558665,174218.5077194967
46845840.94531916,570366.1849075534,0,0,184263.47401144897,216985.69896773016
24717430.735841393,533176.9660600963,0,0,132112.42564745233,94923.77106276529
21544284.842863925,536826.0988627276,0,0,95934.90058330138,99584.51899074277
27015496.435572736,482070.0247030549,0,0,137304.10139904806,82548.57141648531
20795916.41219417,485223.1478206253,0,0,86931.53719640235,90085.11595472269
13689563.500795536,493839.12665002415,0,0,56334.851359686276,64951.26098899394
8629686.606904222,484672.55549013626,0,0,40995.32730699612,31829.032244938244
8388596.549527684,487791.62851772597,0,0,34610.565099066676,37729.867373576344
17887246.902013402,499446.24030807446,0,0,76807.83697650791,88462.85416285641
12434035.035990134,493513.93445506436,0,0,59576.93361952973,53645.02081490966
21906214.467244975,526429.7340754746,0,0,91379.89028572875,124296.14070024129
35448192.372003146,572971.9101442565,0,0,172726.60984181578,219269.32482591775
48575425.672297224,602041.096227595,0,0,244921.48637004668,273991.29722462513
37322261.81562798,664259.0083350061,0,0,172971.44546874144,235189.7729873825
29343041.89558892,689598.475473098,0,0,142715.81819227198,168055.64861125394
21050321.828721784,1485753.2959486842,0,0,118492.42128244933,113594.91971779085
20098578.79716475,675074.3391106823,0,0,118944.48001817393,109318.76583264663
15920478.130697535,682743.2307034961,0,0,84104.36296235266,91773.65438958653
19519209.95721387,656496.8025311677,0,0,126094.45177935177,99848.48093524332
22514586.154034678,580991.7877378811,0,0,171927.40886285112,96422.84327105443
8753093.096949402,557665.7498602328,0,0,63597.66347093872,40271.95913437044
7487013.047208181,509432.17946518434,0,0,67956.7556806024,19723.45332757399
26306538.79810089,513832.5432285166,0,0,135616.73129338806,140017.5813438803
32675089.513951067,578952.7461332212,0,0,126923.73579196323,192044.33833875787
45426602.01839119,602902.0399236882,0,0,213736.0773508627,237685.9838474996
27651191.826425176,609473.1044677043,0,0,115460.19662580838,122031.78848477457
30192746.602765888,611926.1135447039,0,0,136715.2585887768,139168.75642187643
9398959.302958423,585981.7653708257,0,0,52677.00279001056,26732.927109942317
18520694.226171896,586005.4339972476,0,0,70376.74376133445,70400.80432449632
69791634.04419261,626287.6357832745,0,0,227575.0557695874,267857.8543190944
17101851.916462578,621471.6727661111,0,0,67687.04946700789,62871.40473913439
12496591.29242781,596909.4785931107,0,0,59398.767564791895,34836.89560109158
17205256.738984544,570373.9564457996,0,0,86970.65359587605,60435.589884114896
23804531.22399649,575157.2641686593,0,0,82788.58568356273,87572.33340322245
20702664.40911044,558778.0442774683,0,0,83581.53958820226,67202.61488456132
17160191.15004191,550789.5005714247,0,0,64703.78145929162,56715.52902002564
17419140.95762687,551042.4888035198,0,0,65118.46555910641,65371.76560148142
15118770.482218042,541183.8889958285,0,0,57918.02683390911,48059.61568829782
32048334.93979762,561313.036509512,0,0,92280.25984398692,112409.87836766042
22180859.633963544,548615.7080646352,0,0,80561.69233405043,67864.83091249365
36372221.59620245,556831.2823386581,0,0,112439.70836589756,120655.79019987052
19109165.852623284,564367.0639187128,0,0,57389.09695914929,64925.22073030398
68776466.56833634,653566.6088452543,0,0,172210.041351825,261409.94836090642
30143456.298028592,687766.4714203873,0,0,81997.27957868607,116197.58068844913
33797010.58913091,700433.4400676683,0,0,105502.83342237986,118170.3008538009
23680047.21647897,697895.9926866997,0,0,79591.07598148852,77054.07329732984
20810432.737691637,681186.2727697531,0,0,89670.73574082842,72961.59262500181
16876369.300272565,657183.1271960317,0,0,78360.13118042667,54357.46319101534
4176700.6435183682,646898.07573966,0,0,21739.01026640324,11454.19201857148
6745931.33266965,637775.6418033518,0,0,33498.67010553187,24376.512913253733
35649131.30238174,647173.3719866872,0,0,132687.70826299515,142085.9259468225
21100645.13842244,643021.8121817431,0,0,89110.08803597266,84958.91987049853
11132641.55872756,624828.6026387021,0,0,54306.9662942601,36114.09899754919
19652117.07328294,629893.085099967,0,0,76889.34432213739,81954.1496423222
10689056.123260818,648805.4207300375,0,0,47676.40491048618,40977.95457579415
7799014.725280139,620338.9341021387,0,0,32661.12191804638,29805.956378150164
8772824.376270026,625035.2922731787,0,0,34695.97624839998,39392.566748559955
7086919.968239097,613670.6454359604,0,0,36040.829044508675,24676.44278756035
10763358.259234864,597226.1846711457,0,0,53400.71389959831,36956.558256503624
10947361.836597724,590544.3185531105,0,0,49897.56476518419,43216.000230968966
14133641.34230306,584496.5445527151,0,0,63064.6703537724,57017.244194257
10584347.555503095,589484.1575416884,0,0,43159.74719661632,48147.59886534964
4141409.4900478534,583657.0014079371,0,0,20713.740031111745,14886.78855178049
10859557.823887905,585231.7155165491,0,0,47576.09534382636,49151.060832248324
18905647.597291425,589384.9128788,0,0,86798.92567782162,90952.55605677245
12953783.455771295,601837.1399448243,0,0,55605.61676716868,68058.18710654296
13191143.51626846,592884.6133949765,0,0,64963.718339027466,56011.55235308973
10172817.153908703,607430.337059745,0,0,40312.439750199694,54858.45700261818
15510919.995321644,626158.4349317396,0,0,63096.41265959981,81824.82433303443
4629033.494371684,630922.2921281073,0,0,18469.478610945655,23233.52584285331
9550595.986796841,632344.3835502182,0,0,43830.40456712589,45252.66591880677
11851609.756613448,642297.1114318025,0,0,50456.651094082794,60409.67029612719
8365830.240363262,645256.7269377938,0,0,37638.28607608128,40598.22603804256
15467141.323305327,611064.5432886156,0,0,91101.35401650806,56909.56773760991
10153918.971606262,603196.3373172298,0,0,52610.44518112742,44742.56509314163
21705760.003587373,625031.2058368697,0,0,79909.07815940981,101744.28198442963
8082526.091281137,638518.0880293981,0,0,27085.89623592228,40572.95267820076
12698236.388356643,651887.9879234593,0,0,43873.310500173335,57243.39907425446
16754093.465019083,675446.9845007026,0,0,57589.74937747172,81149.01730867504
19226309.10053625,688002.2787172444,0,0,72113.75081406962,84669.32918704144
13076279.772713711,668763.6246044843,0,0,63074.675848088074,43836.286237707944
13762479.882472645,665891.3695693081,0,0,58376.31556070996,55504.361993883715
12915778.327304184,682025.8512797185,0,0,44857.46831572833,60992.21474691866
7543562.435412641,681989.0420671538,0,0,30618.504822144212,30581.904356929623
15816324.189975448,676063.5974826922,0,0,61855.67047583038,55930.47928567876
31620172.43230814,683449.0384918373,0,0,104203.64454693392,111589.52021323904
27776097.38925104,654204.948955613,0,0,110799.47481078006,81555.77026713571
14059448.65705424,640243.0282076407,0,0,54087.446349808015,40125.839564915834
15972655.329650247,653801.1691476329,0,0,47787.11461505327,61345.54000130534
30404696.913227778,671239.307232506,0,0,93282.55322724531,110721.04925012842
12758076.621433832,673656.2051682734,0,0,38790.406885564626,41207.56540835205
22173543.993115194,670571.67678845,0,0,84638.87664755879,81554.67749061537
23935332.33269198,655685.323751144,0,0,93528.88090901717,78642.98164811115
17604355.309570987,626560.2165945349,0,0,78755.61351391763,49630.87503312866
18781893.585432474,621248.908043588,0,0,71737.0252165923,66426.08781439542
19719690.863252297,616992.3249925766,0,0,74472.72235186855,70216.47614583708
19134258.658643723,623850.0693960488,0,0,66839.98584057254,73698.08730407468
9368407.152480287,629409.1857859986,0,0,32226.72251308604,37786.035520545876
12071166.035872558,629361.5362330185,0,0,46023.13529125926,45975.69129110913
23496429.79691433,625853.3437370519,0,0,94676.61280626447,91168.75456630794
24076980.86668703,630059.2228842068,0,0,85176.57865524985,89382.84182388471
20821120.343687996,620007.286844018,0,0,80197.74773836363,70146.10628494488
48187879.27290969,490442.85992548097,0,0,239819.74629060217,110255.65707234514
14960553.917701865,492612.96812437096,0,0,54563.33034763518,56733.752807415156
8693677.269506626,489727.81650596537,0,0,32886.59471572397,30001.695717628343
4251046.687971947,476009.3676303353,0,0,22446.69013616837,8728.483580258342
20299000.043055955,474727.8902969076,0,0,76644.00370964964,75362.88593432186
14034855.297765255,461806.4223035511,0,0,58685.20486546796,45764.11639497153
7350736.512749851,448621.8789318434,0,0,34241.02367152646,21056.776018158715
11860867.786989147,484364.1043790867,0,0,39560.93361201016,49692.34193159091
15075931.998806588,461499.59578809317,0,0,53396.33841035483,56143.23870805387
14292024.426351715,463247.81929327716,0,0,49563.46373983141,51311.920410025414
3612123.5497122197,464492.5872765669,0,0,12301.982847229727,13546.904727639456
13924890.909910556,462938.0334573834,0,0,51047.489324132715,49493.239267279234
7750496.65690568,464375.4849794018,0,0,27068.64848435,28506.402834348402
10794229.035924958,463320.2370741464,0,0,39017.81885363716,37962.847498701725
11128705.223060252,454003.24642803887,0,0,45690.35501061228,36373.69058381476
9776142.385220926,450168.45581741637,0,0,37659.24433380788,33824.686532095366
5293939.6443499485,448966.7921176538,0,0,19817.89800195347,18616.39591666094
4729801.185713129,449664.22294967686,0,0,17013.353659262262,17710.97778272532
16019323.008305268,435185.3765018909,0,0,67030.70169501923,52552.18131711325
14583472.677787632,431356.2681601846,0,0,56212.829134879736,52384.03345941346
12248739.363238243,423538.7635430035,0,0,47582.34039813424,39765.15559586308
13213366.621109517,438943.9992645817,0,0,40036.84081485763,55442.360146985855
14606931.97256518,452682.51514180994,0,0,43705.106369324276,57443.927441112544
25765790.311257444,491337.7306098348,0,0,70580.11253510484,109235.57810106967
12005371.078174107,505318.0300047331,0,0,35163.39573503233,49143.985431920664
17246136.58542847,494474.46844066086,0,0,66211.60594599631,55368.48982720403
50151355.58190182,548580.8782381095,0,0,124984.86436353732,179091.74742268602
34316479.19487175,574798.3078378728,0,0,93344.91744449644,119562.8824988697
20814096.763550002,579059.5633386242,0,0,63707.418251762,67969.0337223634
17173970.19327885,572004.7467397901,0,0,55134.819597461275,48080.33872502714
13000047.909810921,568047.4424526541,0,0,41069.35367933544,37112.315251449494
20738071.563203227,555690.7769897488,0,0,65237.45998034315,52881.0771456079
38077468.15083387,531942.6042569864,0,0,117025.38256086715,93277.65593926467
28715713.258123748,518531.79905480123,0,0,88145.13129672981,74734.69433074465
26845335.465089124,531459.5358832905,0,0,69203.51517476022,82131.59652876944
24686892.99603535,508835.8568612412,0,0,86011.75197890156,63388.47191383232
18802111.58401303,525258.5859620142,0,0,48916.92591143498,65339.95051061795
5558718.299561644,522260.1667616761,0,0,18391.802389312907,15393.636737664814
8672944.28315711,523696.2951454213,0,0,24990.14593361521,26426.40779627042
17887001.76923809,524811.1589907513,0,0,55234.66866271673,56349.87138243666
12195585.2682576,520046.9975083008,0,0,38917.54142243399,34153.670490433586
11467920.831530184,515017.4914599159,0,0,36845.60934053466,31816.352289989725
13111469.218206152,517570.49631676,0,0,36270.49443377754,38823.83098550168
11666508.572488323,526648.9300722798,0,0,28960.08616383632,38038.75707103604
6142718.759605949,525941.9608513253,0,0,18008.934098596743,17302.164772442284
5494536.748242596,521154.76837845286,0,0,18525.427844016955,13738.440319474508
14489376.660333466,527733.0387212692,0,0,38855.48897236023,45434.078568846664
18302581.601683687,519428.50133867253,0,0,57775.00290926786,49470.87545522112
29956404.9057182,532388.3903026473,0,0,83722.80864553098,96683.12273488576
43583344.82694924,560673.5983335407,0,0,128295.72670299484,156581.3556353883
28169239.340395655,557916.5043115548,0,0,91404.63163678846,88648.0327313525
6420228.207877346,553103.3070013053,0,0,22677.47102510151,17864.51058564202
13107428.364493744,552951.4148809011,0,0,41541.918196871644,41390.244817957486
32664218.17185797,583799.3516293135,0,0,88807.83755679816,119656.12422671051
21441611.218665306,596936.134928217,0,0,58647.130266159715,71784.22941913323
10498626.963204231,597861.8744218658,0,0,32056.587093448983,32982.60856510777
19821862.062462255,605439.9709824675,0,0,57658.71012723772,65237.08045160943
24072944.05956978,614141.8126211027,0,0,67192.35510220096,75894.56869457611
9645808.262130814,616261.9753875416,0,0,28417.853643526854,30538.250886335707
7429581.754500646,609424.1224846296,1,1,26078.250825570904,19240.65703401581
22451424.611916043,608448.8379581984,0,0,65114.48074284199,64139.54695961077
26183780.741873235,625775.9730970487,0,0,68991.45743222852,86318.94497522885
17533874.893799,621056.1168957953,0,0,53502.76491737837,48783.28626567494
19452354.274336565,605865.6312871112,0,0,64519.87208752231,49329.795911638204
23301068.008008793,608767.2881418511,0,0,66088.32776115586,68990.32735773572
47928131.039120264,638744.3817025245,0,0,109538.72190582199,139516.20970465537
14636864.035838213,635113.777818564,0,0,40713.99640275926,37083.728886058714
35536257.233060196,637108.6485837582,0,0,89734.74065284382,91730.08717261802
35711773.80789801,605488.3948019784,0,0,98034.38770290604,66414.74569135628
46551424.82532146,568000.2742869153,0,0,112355.8081463709,74868.3907971678
78946136.31474434,527619.4631093685,0,0,169443.4699352134,129063.49234687658
53666562.99065707,543946.7837968918,0,0,101431.2286140266,117759.11197842998
12212389.41728898,541285.9649965741,0,0,27429.559609636188,24769.061596078376
29881047.0180149,539465.7891360321,0,0,58175.21945482941,56355.43220486742
33980823.047229946,556489.1352282577,0,0,58883.61827851551,75907.42911232123
28718485.354578037,570027.186558803,0,0,49554.74385605075,63093.2727540459
28403637.79542995,557097.8527173146,0,0,64797.70585858365,51868.842220895305
20848963.134229843,535156.4807595754,0,0,53415.404395630816,31474.51064602163
21030657.29450378,538993.7999326497,0,0,40208.17723580616,44045.888284420515
9571262.164036052,538396.1042593771,0,0,19327.84101647631,18730.380638603623
22719739.421166077,554174.2654295389,0,0,34457.25632422263,50235.72593614447
28538139.5280324,559341.5546204483,0,0,49908.75334474738,55076.49305201677
28960544.569145463,540602.6186268904,0,0,62713.39666578268,43974.92372156476
23274812.378670104,538719.1501202184,0,0,44106.96792182249,42223.93852725059
42292639.700223915,517504.0096590244,0,0,93713.25611110839,72498.72934860438
31271327.30623593,487297.85852519254,0,0,73571.36009485969,43365.76991125776
14033381.336016007,474501.21876526996,0,0,32905.25755874767,20108.91393464513
7737860.310833866,467105.367363249,0,0,18063.890911048205,10668.277633877216
21608018.1599699,456336.7004035122,0,0,48667.66602446066,37899.45131847391
23891037.47261755,439772.0118453436,0,0,57828.00972024171,41263.80891359302
12798899.67735525,434677.27356559754,0,0,28544.290401964805,23449.93968153881
35976497.507073104,455705.5043602956,0,0,61603.12516236982,82631.72031360783
24010858.887813743,448488.9026484331,0,0,51718.37183878652,44502.10939794404
11601179.635151532,440384.77771011135,0,0,27785.963013395427,19682.038767093658
15846891.964336146,408029.1476131932,0,0,50414.5995599669,18059.202299498796
33628684.44423857,423164.4474284306,0,0,60242.88948980635,75378.5189802637
13294253.885076944,425932.65402789344,0,0,25729.168788816285,28497.67851529917
18706056.703349028,422006.04715244204,0,0,37519.23265022378,33592.93881280236
23637015.70592362,435020.61433548946,0,0,39823.30357346604,52838.17161538347
57931146.72624002,452928.04145558923,0,0,100864.02327139012,118771.80750749985
35901557.41877638,458445.70818409673,0,0,63918.02371891093,69435.95228129847
19992899.528374463,464385.73370578233,0,0,34256.41718236801,40196.71478938362
13194912.243591096,461387.05836354836,0,0,25584.490346582832,22586.188112788863
33835869.70893682,454877.9866268658,0,0,67213.88156895284,60705.175211270274
20283009.706013523,460066.60243783967,0,0,35104.87046421447,40293.84968006834
19108803.289702784,459917.9744950495,0,0,35173.49523022781,35025.26047199763
28758869.849745043,455545.49357999675,0,0,50760.251007839855,46388.24694758711
37891783.08141361,451633.00599173707,0,0,63188.34919528089,59276.28698782118
18380356.28195508,438854.03462534136,0,0,36288.7166354255,23510.08052094981
25188896.520919364,426397.7764174575,0,0,46695.91529780396,34240.067354080114
26983154.04823378,408934.4999376499,0,0,51354.790187677776,33891.96066764014
81151266.37917961,385738.64577014337,0,0,133168.82977843346,109973.74686100693
65277528.46499137,372604.612058675,0,0,117556.44608089415,104423.11138838652
42889100.4180503,349938.69887726713,0,0,80649.52073083915,57984.15550813132
26579743.648243852,328132.4918001121,0,0,52784.54042868076,30978.675404685724
15006824.40114439,326664.69417505077,0,0,26594.202241711067,25126.715908019734
32061147.59073007,340440.40788751503,0,0,47606.189899188874,61382.311955963145
25984943.738665756,343118.9565820431,0,0,43214.78964146105,45893.7585518991
18738291.931684617,340794.9449550572,0,0,32168.028921487276,29844.38770387135
16297242.372048395,332988.9332897208,0,0,32686.390028772235,24880.697120815872
12032552.319546124,323827.9142647579,0,0,25477.452597596468,16316.754833963538
9927629.934382394,327755.3654655762,0,0,15272.836506014912,19200.494747483226
8565270.02215099,327897.75765479263,0,0,13904.598714470054,14047.201116326507
38691622.79376501,335183.1926166024,0,0,58097.747089158394,65383.528182958195
23500708.80080367,333911.8891121507,0,0,38799.58365311145,37528.67904071969
50099470.924887605,338526.1046674782,0,0,84478.09480532008,89092.68860961757
69529434.46012314,278587.3081986879,0,0,159417.7668995445,99479.44214172426
12358270.820099346,269210.1119558212,0,0,27124.56816869574,17747.697980316083
8186670.594146356,263424.41265604325,0,0,18113.07519688431,12327.434188652822
17284464.721183784,266946.0599733619,0,0,36452.035855392714,39973.78976002903
29930163.111456655,266522.1888264985,0,0,65807.90833611686,65384.18034388952
24612903.973787002,253355.2395117292,0,0,68515.01216684646,55348.4268839663
30018724.742619082,259584.76307053756,0,0,67921.91888806749,74151.65176184059
26173219.78802218,261817.9982253817,0,0,56765.63726937073,58998.968807953264
14618988.602883603,256950.26136918238,0,0,35466.591533161474,30598.975182689956
9177793.366733916,255656.1742097538,0,0,20711.28625997178,19417.23180541196
3672092.324895172,253614.4065934327,0,0,9166.584801181642,7124.862957891881
15808561.80960241,265136.25549527135,0,0,30627.411921171013,42149.32046812283
11973481.143179111,260673.59867762018,0,0,30442.68276594873,25980.111368065263
13008978.907892736,258706.38484967395,0,0,31005.180539254445,29038.108059899692
12930933.93398215,260512.30039769725,0,0,28564.49335260863,30370.53209738066
10074591.835940085,250943.86402258038,0,0,27761.405998458846,18193.033795091695
5522941.351264057,244071.83487871516,0,0,15996.692307970377,9124.714793526357
4386225.701163766,239120.98307317452,0,0,12861.928326000723,7911.103647306244
12350827.256868329,238834.24367495647,0,0,29338.75565657903,29052.06912059726
14285055.650217328,242875.0869583515,0,0,32020.76664882943,36061.66424535286
19274643.81312298,249051.51262572873,0,0,40978.15268775157,47154.64938414134
26602097.175135415,239604.4674058418,0,0,65874.89871836358,56427.97092043656
12333623.663681867,240784.94575457953,0,0,27736.823956040782,28917.395904693567
6138817.287123443,230739.52989850772,0,0,19119.993763512226,9074.638520157656
4572334.267118429,227804.11558628222,0,0,11733.37734972612,8797.98442449224
16003719.265957382,233048.93869591737,0,0,31692.313309189434,36937.21311114327
15746371.762549048,237414.40634311663,0,0,32243.047900083286,36608.59950940097
11659774.827103097,232397.6547616851,0,0,28305.451554371626,23288.75538886965
38560112.08643043,247172.03495973762,0,0,79781.84281032866,94556.30750358051
14309328.972551258,218429.0677685811,0,0,48365.18280791811,19622.31646775662
4580484.5330705615,216604.31290445421,0,0,12016.024065858253,10191.309072271106
6621546.779051741,222185.37794975916,0,0,12509.485661822775,18090.57339382555
12983624.473884827,230525.4003934512,0,0,26556.06678272916,34896.15053024332
6838128.474866124,366049.89665713813,0,0,14770.704759294204,18007.209510028606
35926096.205672234,269100.9375829591,0,0,79053.66991309688,113589.88312284194
19165043.25304733,285383.112989777,1,1,42748.744580795144,59063.00240734409
10831940.346375298,282923.6063614729,3,2,30207.49576481469,28214.058338929975
1944318.2254479604,283052.5503586637,4,2,5170.900794267045,5299.874290271489
3534466.516378247,285239.7080054935,0,0,7979.846067733733,10167.027251454267
9645701.390215999,283416.0055475145,1,1,24969.58966140831,22679.975078086816
6508480.7976256525,271482.38321932737,1,1,22290.588765146786,10823.025061490975
9582670.926300514,259570.614077918,7,5,31767.161609128234,19389.52708562147
10520685.135793028,257902.88486135012,9,9,28412.404182409286,26744.800052638566
15587074.736909064,261681.87004483287,5,5,38151.248574750614,41930.31090382042
8971605.331443813,266769.9264764703,10,8,20931.99002252717,26020.099842680138
4382490.457948122,262902.5315019773,9,9,13677.933049553967,9810.599793988335
7226346.589058121,253222.78084001743,10,9,24011.920386645656,14332.272487482116
11475242.34822731,257961.55791021587,20,10,28285.161601846386,33024.03510824237
23388338.608499616,221043.54495438948,13,13,86051.40022754707,49133.49433634876
11843527.116575185,218566.50761300133,15,12,36288.84226589241,33811.93972034722
21445005.095883533,226248.77504535858,11,10,59786.28637917506,67468.6690912945
3973850.5493255495,224057.59926073626,18,8,12637.376136395844,10446.275035986087
7189992.370973018,222739.74815379397,4,4,21630.757579848858,20312.961770127917
9071279.719757622,220667.1109927011,6,6,26409.044619002474,24336.534480111546
11076377.86808343,220799.6626175753,14,10,30850.816169029327,30983.48220691792
9976774.985159893,214090.1330891078,22,13,31858.143365937216,25148.741870105834
9556626.98820597,214349.37023945467,11,9,27272.045761584308,27531.412136144616
8622323.797324572,210786.91060988774,52,24,27220.21227714905,23657.9596549013
3775895.2574151764,209858.30951220953,12,10,11051.673671459359,10123.153927324718
5767501.016229528,210084.74492021682,10,7,15760.302762597581,15986.826737207162
14828102.517739853,208055.23568026684,14,11,42012.52074995912,39983.17996746985
6670657.367244773,205580.460925577,19,14,19765.853480718193,17291.295384593584
11427423.954757506,204965.76557220434,4,3,32320.442251707766,31705.91338902233
6732597.073489904,204222.23992730296,11,8,18950.478287591795,18207.185344451394
8761696.315534914,195790.89048547702,7,5,28344.452246484256,19913.40364432271
10310373.6180115,208073.1247542823,10,8,21149.369383862,33431.750880889194
4118848.528318307,206149.28692104397,5,4,11830.678240834968,9906.964403867938
20185443.5170822,214440.90458513645,9,9,46866.07537244736,55157.899947654725
24729080.233692482,232608.27547823777,15,12,50389.648979713704,68557.345891342
17982846.148279257,232993.8061284721,14,13,42521.68391396235,42907.513940095894
18088646.03275812,234178.93474740177,11,10,40329.98000706248,41515.39365366836
16891568.622712903,217165.35852656158,18,11,47202.63509423332,30189.322308464845
11941901.348218292,224995.4609322341,11,9,23843.817732588246,31674.08718706909
3991149.856569714,220937.79179922485,7,7,11476.166652735366,7418.639277150132
20037531.43655548,192592.05364365835,14,11,64024.784166452024,35679.30816850086
52849850.459722,374178.9032226262,21,17,133684.701370302,183789.02037969502
27510759.128250808,252382.93380094445,24,22,76065.62228751977,85553.21879020793
12325079.168035217,240412.9315579456,56,46,43095.084459619386,31125.55367138877
12881476.107248284,235152.9647495165,26,23,39562.79629044245,34303.11406707969
6287323.184262685,233601.026369053,20,17,18828.383061863577,17276.60823400575
4212536.64211902,231195.9471651382,20,16,13615.62606269127,11210.733214294938
20950807.58392477,220219.75491003462,34,30,63213.240253295764,52237.289222236126
13428969.335490003,206319.16593891077,34,28,45016.35234834031,31115.907618154415
9036274.014954422,203962.85944633652,47,37,26131.895370635317,23775.726494792834
10937907.662503475,210569.8730506558,29,21,27917.236587440613,34524.43528847123
9078348.78918296,208239.76474123733,16,15,26925.021724381615,24595.03269468063
12988877.510070894,225458.33278014458,30,26,28103.15870206574,45321.81309030788
15659230.970643144,241377.5659657396,24,21,38026.57256302069,53945.88703197018
26517602.48223144,272400.1436751176,50,42,57948.66535516349,88971.39936992618
8746034.168465009,274428.15995403094,44,40,23134.228049095942,25162.387824033485
15251603.042625798,281302.7953456064,56,39,35986.62925511418,42861.54860057416
13202909.400178028,289005.6065619569,52,44,30579.495362366102,38282.494937420204
10254345.583603643,291871.29522083176,48,38,26903.394406867617,29769.235103487434
6133457.314414389,295644.0977056223,35,28,15142.427285993297,18915.30670486899
3780090.178946256,297553.7896746679,35,29,9466.043283520228,11375.827913184057
9887045.147466622,297331.40340067586,34,28,26503.106119842523,26380.104981284043
16906003.309214044,299664.0699757217,57,51,45652.03168793241,47885.66505442702
16701201.99216061,311512.82612747984,59,50,41856.77919390788,53709.72339341536
11028762.303119328,319611.75581495225,69,45,27017.36692207671,35116.505208173025
8347686.255489514,313446.70543893456,43,36,27168.306246910488,21003.46509297938
5862147.243239769,318608.7426126814,28,21,14423.486301564732,19585.606018675266
20475103.42358981,337962.1582777247,42,33,48544.073840967874,67897.59713031175
11321595.29149914,323181.4785104741,44,39,39804.35002859134,25023.841058783484
6903317.756245674,316067.27389517863,56,43,23666.881436227246,16552.86778450029
25032215.039172597,288085.1401964031,59,51,90908.9706311231,62927.15915730239
12148809.607264338,285464.7139670658,30,26,39022.961831329725,36402.68917298106
15186816.639863536,278988.81671758206,46,40,45008.07200405559,38532.36828343842
20799951.723766424,297155.225531345,50,39,48643.040697619246,66809.6220675141
7132855.479144786,296962.33099610935,65,50,19443.37716331818,19250.64192719276
13657742.979803836,290154.69116396364,61,47,40906.44597986266,34099.00725647012
9114353.453836953,288541.1769811847,66,49,24652.475755008774,23039.185873566148
15992838.238942485,302514.2456957063,51,42,36585.8273503846,50559.106384044804
7278828.340446232,302708.92891058384,40,33,19834.74357965382,20029.58820437724
8166060.2825259,305916.96103939216,37,29,20658.89545436162,23867.060284601845
6621752.967892819,292708.00392900244,44,31,24652.2707119413,11443.411860382601
3366397.0960517614,291910.00824557344,61,36,9651.35791193014,8853.463416410681
7418142.862760554,283618.53495300125,68,45,24034.49408154331,15743.203718663422
9036551.840360882,275947.9441317874,68,56,27746.492367914703,20076.07240960901
8180165.775215992,271371.0754210589,49,44,23675.53144376127,19098.813751888134
13771545.091691848,278439.26796006464,48,41,33378.92678516421,40447.30400550721
14123951.514677318,266244.1752523751,52,35,44509.08802129142,32314.14567290123
4855157.359804681,269610.4221605943,37,27,11431.079875015897,14797.418638325795
6910077.335461132,274224.84799328493,36,31,15945.359336718278,20559.883071550157
16201728.059848169,226619.02954672815,50,40,67612.60719413013,20006.92695679826
26135065.159791484,110552.17156407543,62,52,127879.58774264547,11812.887321716535
11662535.951309005,109346.97594159043,40,37,31603.416844514795,30398.369180519785
12186221.2194123,117211.79325257223,45,39,29060.317400693362,36925.28590996453
14080813.115776679,120453.11950122063,57,41,37486.112827618446,40727.591087155095
2740587.9169712826,119095.81417275943,15,15,8182.551380435013,6825.322870544025
4106867.8059010664,118009.7989285221,34,31,11690.75925092112,10604.940021071641
17518412.714033604,104219.44216951197,39,32,56040.59149953502,42250.452174558035
8735280.023168657,106542.25024641465,47,34,23610.801949560282,26032.753535599164
10743249.988256283,108023.82130220819,65,43,30010.320623596737,31492.140953322672
19546507.89945213,126174.20552467422,31,28,51560.27516553775,69711.0233792701
18609687.52945054,124796.89634409297,47,40,62629.79761447767,61253.09101187394
6810288.008409126,127476.64552837779,22,20,21000.59068585276,23680.474846289522
5737917.081902649,125573.74763702278,26,21,21382.667453479626,19479.866956879654
33748736.63425577,150838.02148305025,33,25,102771.59358300059,128036.34400594597
6629407.778461339,146563.55679070685,32,31,24533.80184336155,20259.493957052902
26994925.01473011,162438.2088668036,32,27,80252.45268021288,96127.32526640658
