transaction_amount_usd,usd_eth,transaction_count,transaction_count_sent,eth_fee_spent,eth_fee_used,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,unique_outgoing_address
2757532.9383695405,268.56,2868,2111,1.4937221686807236,0.250849007267586,2773,1410,1363,1140,1079,735
3798995.335620976,285.79,2601,1904,1.2530428805324985,0.218303841212058,2568,1244,1324,1109,963,675
4178128.9902824406,264.85,2529,1864,1.3291454269982892,0.224945783998992,2378,1224,1154,941,950,634
8380050.600728465,259.43,2313,1707,1.198961948438044,0.20420043,2142,1083,1059,877,864,623
7480218.506374053,268.07,2370,1708,1.1690340981500638,0.20993369059005001,2252,1177,1075,905,871,541
7825983.375563088,282.92,2296,1629,0.996661565657491,0.201649885865337,2175,1083,1092,859,835,576
6422022.317834379,258.72,2493,1838,1.0923404680190587,0.19592338500002102,2387,1166,1221,911,928,652
2869613.235431631,257.7,2278,1650,1.0317225973159365,0.187239355150008,1963,1091,872,716,868,575
5169207.30477837,265.6,2087,1489,0.7206353555571307,0.1388205,1880,1008,872,734,770,498
1703217.9122307384,262.31,1784,1298,0.6324280784708762,0.116840745000441,1585,870,715,605,700,425
4910463.142828834,275.64,1774,1277,0.7893511602710453,0.15444820104,1707,847,860,710,670,464
4221185.287963715,265.74,1835,1373,0.785415006481495,0.127785013586538,1825,872,953,766,707,499
7720831.90541267,246.84,2335,1632,0.9879469299005446,0.199289983866981,2239,1051,1188,986,837,576
5885524.72159658,223.73,2719,1939,1.3585767371982405,0.265704249721449,2352,1241,1111,898,982,628
6392211.1635100115,227.57,2198,1572,0.9920708389993687,0.191277955935948,1995,1029,966,780,793,523
2160321.7717939224,227.56,1955,1419,0.8615263472196185,0.159501300000756,1817,940,877,705,768,492
937625.6055611561,217.68,1548,1071,0.541999872431036,0.1226966937,1430,675,755,639,574,407
1361299.085453394,218.02,1450,1011,0.5286005183424108,0.11634274630293,1334,598,736,636,504,436
5440651.208334545,232.09,1902,1369,0.7282334038823196,0.13585081187895,2034,897,1137,861,702,489
6828016.658100877,223.77,1866,1319,0.7096072092935415,0.14977642624658702,1798,835,963,803,678,488
3159779.7571958187,224.68,1915,1380,0.8238893601756232,0.15749680128002103,2000,900,1100,942,740,499
1651519.3112912925,228.7,1929,1412,0.8870370860149208,0.16003701,1801,895,906,742,719,514
1700493.4048474652,245.76,1882,1358,0.8769657181788122,0.155734170374958,1834,936,898,763,752,443
2914836.63735406,237.78,1667,1210,0.7258403330456992,0.13447697318412,1532,760,772,660,625,459
6091931.471656647,199.68,1876,1366,0.9485947713821066,0.177749147594865,1728,880,848,705,660,479
5319271.484937974,203.08,2188,1601,1.3198376584074814,0.227463679010652,2102,1094,1008,841,813,534
4929864.994182268,200.62,1704,1218,0.7653309415214429,0.14477540935420502,1560,794,766,635,627,442
1351564.3593999948,194.86,1660,1215,0.8940319507450983,0.15341349072294,1577,820,757,597,648,420
4784484.97910481,109.78,3716,2797,14.153167606828426,2.0906002572542217,2874,1852,1022,827,1265,814
8536937.087149039,135.44,3255,2249,10.912453760196062,1.393269998038128,2856,1494,1362,1105,1140,675
2977556.8213905036,122.58,1812,1299,1.2578668893131173,0.17836035,1645,909,736,586,691,424
1230864.823619993,123.53,1767,1326,1.110581992485221,0.1062264,1739,965,774,613,670,381
5809470.934373137,111.32,2206,1569,2.874280498915249,0.409821453039936,1932,1051,881,712,764,471
3839410.5862864233,116.3,1774,1274,1.393372814065361,0.15121113000021,1782,857,925,771,641,405
1263696.8640306997,118.62,1566,1127,1.0249312633160899,0.11298766475535,1437,769,668,571,624,384
5036893.443208965,136.7,2512,1874,2.3535779581794287,0.21475241398623598,2637,1434,1203,882,1048,469
3419163.1498964545,133.4,2072,1561,1.569504470504436,0.130646529310605,2070,1071,999,710,816,485
1031255.9943719121,132.72,1308,979,0.8607687447996633,0.090217200043152,1235,643,592,492,512,347
767612.0105884204,122.44,1353,1014,0.9548584763637933,0.098642670048951,1266,709,557,443,583,315
2807715.2802211675,136.74,1345,999,0.9937501499981669,0.121682757370755,1293,692,601,485,557,336
3453368.9352630093,139.07,1482,1103,0.9910993410878327,0.093141746605677,1398,724,674,540,597,394
897742.5207945812,136.28,1562,1160,1.0582165860928392,0.123277980208026,1521,789,732,588,604,388
6331968.579678505,138.97,1689,1266,1.067528808287376,0.10782750320307,1522,858,664,526,655,398
815908.3569028804,131.51,1517,1125,0.9910401093639591,0.097171541301009,1480,802,678,543,643,374
806319.013787539,131.34,1493,1095,0.9003063933558657,0.107260051855656,1450,779,671,552,623,344
1088977.168400346,124.55,1321,984,0.7728915728180373,0.08714959383578699,1191,672,519,439,549,327
826073.7445802058,132.31,1519,1102,1.0273764720333025,0.0982348093524,1552,747,805,695,572,387
1542245.4786458842,133.17,1487,1105,0.9659585358087983,0.096350121370755,1465,736,729,586,571,393
1006343.3146858976,136.05,1799,1409,1.2999189382373664,0.096417825,2086,1023,1063,827,887,389
2966808.0076761064,141.59,1855,1419,1.3586524689449548,0.124156166436372,2070,977,1093,918,765,463
1296378.240187917,141.45,1679,1236,1.1800247206366998,0.129199709099706,1806,899,907,766,686,394
662461.3411413579,144.49,1344,980,0.8102895474584835,0.091744968,1294,671,623,540,546,331
1563745.9156680747,142.88,1419,1076,0.8329635993384107,0.085302728288274,1414,721,693,620,610,377
3813806.789805391,171.62,1764,1273,1.282355380690706,0.158856757119228,1651,864,787,609,704,408
3283243.5872789687,164.66,1860,1344,1.2902438408015342,0.16292913000054599,1662,913,749,598,698,446
2896769.4908804167,173.41,1522,1123,0.9440704873577773,0.10418623187716801,1469,746,723,651,627,406
1649602.0608922145,169.92,1630,1240,1.07073672111462,0.11565956784093599,1621,851,770,657,637,409
1226223.1253501398,158.12,1698,1241,1.0780648762859724,0.153860298781854,1677,833,844,706,656,428
1797656.434101653,158.67,1339,969,0.7417887286787879,0.08394690383792999,1242,680,562,470,561,343
1230552.1771898875,158.75,1244,873,0.6359170785040942,0.08722323420342,1271,571,700,625,452,317
2220219.18275445,156.82,1445,1049,0.8856581260839202,0.119484561,1405,723,682,562,547,358
1164286.0419518868,158.6,1398,1006,0.863258525739212,0.115717728377664,1333,684,649,554,573,362
861949.9435727986,152.85,1534,1088,0.9104368846388824,0.115802950413234,1404,705,699,591,612,389
7008611.108260474,172.58,1979,1459,1.4120389941180225,0.18690456715245,1796,989,807,637,829,482
2923184.735689331,170.98,1867,1423,1.2612733280060373,0.12022911610781399,1674,1010,664,560,833,476
1146601.6805327788,187.81,1634,1174,1.0771638455098946,0.161288979689355,1423,790,633,524,661,425
2190883.76770879,180.34,1589,1147,0.9940295036222164,0.12338138883251999,1360,728,632,547,640,438
1006936.1094158422,170.6,1773,1283,1.1672236531456364,0.14687681411151,1617,819,798,655,667,481
1992167.1848220509,171.0,1593,1143,1.048110666258715,0.11896804380468,1461,738,723,598,627,442
2268446.2186160386,183.04,1631,1179,1.1969594697599588,0.14177394735947102,1523,783,740,644,615,420
4113797.5184919913,185.68,1862,1311,1.266849294491137,0.16400806465283102,1778,862,916,763,695,486
2752715.0485408385,187.7,1836,1303,1.2484045522063618,0.16464357000000002,1690,869,821,724,712,444
858365.7392474422,194.39,1935,1349,1.1790134130655439,0.140632025320878,1744,906,838,747,736,482
34311021.01061842,197.78,2292,1700,1.5161040233779253,0.20234987834291998,2217,1194,1023,874,933,639
2853081.296383254,196.78,2147,1491,1.4889294898665109,0.190606979766336,2292,1033,1259,1084,808,482
1949571.5590084926,196.86,2008,1456,1.3798191878181674,0.159054840000693,2115,1047,1068,851,859,443
3575016.48322722,215.55,2657,1873,2.3688880520227986,0.299810543649603,2777,1306,1471,1176,1055,595
3569592.2990427725,206.27,2506,1779,2.811971426814924,0.370357586103519,2492,1221,1271,1045,986,590
1099003.6462724074,211.98,2069,1536,1.5054778458858962,0.1638957096,2202,1061,1141,931,806,506
1624756.6998370204,214.15,1973,1426,1.2661248376032879,0.149915420331537,1866,964,902,726,741,496
2244422.678181554,210.06,1945,1394,1.2917693278994384,0.16814969425424098,1864,928,936,799,788,478
3056758.263740204,206.94,1901,1339,1.3098512939056934,0.17287161295078501,1883,849,1034,824,693,500
2402839.101098375,205.48,2137,1488,1.6962794243310175,0.21327741466254302,2015,1056,959,805,818,462
3135815.453247172,199.1,2702,1902,2.4674917718629596,0.305120034882453,2708,1340,1368,1123,1038,595
3393175.35791176,212.37,4599,3556,6.077773889612181,0.500650563870492,4686,2930,1756,1342,2180,641
3060250.8129222146,211.54,3390,2451,4.009766965634218,0.430185281621466,3129,1844,1285,1002,1477,626
2852603.023106176,210.1,2778,2055,2.896532635722425,0.30777170934629705,2567,1542,1025,866,1272,569
2834537.311774179,187.84,2800,2037,4.277318123350466,0.519583431218544,2568,1519,1049,902,1212,549
2361654.3066069707,185.88,2888,2135,3.8207879305389856,0.389981939535405,2783,1642,1141,972,1303,546
4007891.1823857855,189.9,2793,2058,4.114245108727523,0.432339931411437,2685,1540,1145,977,1258,554
3129602.3891205774,199.85,2530,1832,3.89942647287051,0.5055038482844281,2415,1283,1132,966,1068,565
2486481.497525908,203.32,2553,1851,5.110848406521032,0.6285327656588819,2471,1283,1188,1009,1039,574
3943268.401755508,194.65,2723,1862,3.9625523429320864,0.6543906264827191,2568,1288,1280,1086,1054,612
1195591.1788928206,200.51,2661,1747,2.7461654092837895,0.516687494597484,2171,1059,1112,977,897,720
3286846.7064009486,206.98,2775,1938,3.2856558781719802,0.492788565801777,2383,1226,1157,976,1006,712
3218802.3536918857,214.73,2621,1889,4.165721979792549,0.546982870406448,2266,1167,1099,942,947,727
2476772.0896874964,214.63,2498,1791,3.5909632675650887,0.495951575563899,2150,1107,1043,905,919,701
999580.8190293087,209.85,2662,1908,4.389655307778972,0.657191963644524,2299,1198,1101,972,1009,728
2431963.834385753,198.56,3114,2273,7.557371369605951,0.916885103718675,2938,1646,1292,1089,1319,647
4360715.267633738,207.28,3150,2362,6.669025458459016,0.640449790672818,3020,1730,1290,1032,1398,660
2693938.976289243,206.7,2440,1846,3.164925221067168,0.312246796475418,2404,1262,1142,962,1057,600
2411882.7389425305,199.78,2477,1861,3.69536715814491,0.45198947614852497,2379,1214,1165,949,986,628
2885020.7770109884,204.1,2588,1875,4.717896414672714,0.607187972193705,2534,1285,1249,1038,1021,628
2997094.9534277413,201.03,2732,1965,4.742572411899364,0.653928844669716,2541,1259,1282,1094,1041,707
4299955.750543692,208.34,2671,1918,5.126426119896959,0.7332619377688081,2429,1280,1149,986,1052,636
5462535.363657571,220.3,2666,1868,4.751773766580147,0.681168711567561,2284,1257,1027,893,1030,623
4211717.074653995,220.56,2855,1873,4.268184235704746,0.7642015716876029,2493,1229,1264,1087,1002,616
4034751.1600551223,243.57,2758,1923,4.257339637782369,0.652712671558836,2362,1223,1139,985,976,676
3531597.9950679555,231.73,2652,1884,3.4212249780065833,0.447075802626264,2339,1264,1075,935,962,607
5147964.244416751,248.21,2798,1978,4.19546885446262,0.627180081094098,2575,1337,1238,1059,1106,643
4025345.7025392232,237.81,2885,2096,5.222096961149462,0.698387179057344,2736,1412,1324,1139,1194,686
6461714.118463983,244.56,2390,1710,3.348886899101581,0.501597130251756,2196,1131,1065,930,907,590
1404372.1596267489,243.35,2465,1809,3.8503061529122533,0.489332011021602,2207,1168,1039,922,929,660
3327586.4535798794,240.08,2797,2032,4.5336475463796395,0.601760608794513,2642,1371,1271,1055,1016,621
2640623.095364428,242.08,2448,1786,5.604645241739257,0.584707604224653,4254,1197,3057,2878,932,543
2389382.250044855,244.75,2437,1759,4.685594542426809,0.684186185136762,2381,1169,1212,995,891,595
3834635.3214742583,246.47,2774,2082,5.651110910393822,0.70356437660712,2681,1430,1251,1052,1085,627
4233152.771594906,244.0,3175,2306,6.139191297776181,0.762263267504781,3378,1617,1761,1474,1208,680
3978998.0463895365,248.01,3265,2298,6.461163292548832,0.945231665989464,3200,1555,1645,1377,1186,739
5736341.755941758,230.21,3444,2466,7.00797916780899,0.9210632754811111,3740,1721,2019,1640,1268,717
6385283.699264534,237.54,3023,2162,5.2583950581160845,0.709196838208824,3599,1541,2058,1736,1274,835
3175578.982510209,238.21,2492,1730,3.3887404418788694,0.48749692934184896,2806,1127,1679,1375,906,612
949044.8653752125,231.61,2487,1778,3.1701213441999085,0.392144300027802,2846,1240,1606,1332,1003,563
6318904.321361129,230.98,2814,1973,5.688119064632582,0.87065510831376,2679,1329,1350,1100,1090,638
2430598.8163692323,235.35,2627,1865,5.187723088219405,0.731979859675281,2639,1233,1406,1201,1005,622
4511310.4476034595,233.76,2809,2025,6.049171726217613,0.7886369272452091,2602,1343,1259,1111,1081,666
3207229.6982558346,231.24,2738,2002,5.541725848357466,0.699480892739958,2737,1426,1311,1119,1109,583
3665211.0840960536,228.71,2646,1965,5.478082060782188,0.647669983871883,2651,1318,1333,1177,1033,627
2596217.463414041,228.89,2439,1786,3.5681178068545742,0.439520729763675,2437,1188,1249,991,950,589
2195933.874254363,227.83,2287,1681,3.376984545618388,0.412213861533831,2191,1113,1078,938,933,592
3795997.2188055892,243.3,3014,2211,6.251935764476464,0.8089627863936989,3015,1483,1532,1285,1151,708
7331370.094596738,243.16,2876,2203,6.776009506730748,0.7519197057393839,2806,1456,1350,1150,1159,734
6703548.7868626155,234.56,3223,2458,8.134605259473926,0.8222697854604241,3265,1628,1637,1421,1211,763
8194613.069609133,232.35,2677,1970,6.029074654538423,0.773139166649325,2756,1307,1449,1257,1055,649
1419896.0422994096,229.46,2134,1788,4.577502452291216,0.314695501697346,1862,1190,672,621,965,596
798688.3214802198,220.81,1698,1698,4.0026715814626925,0.0,1154,1136,18,17,930,573
6672324.695934731,224.99,3593,2033,5.085693908528513,1.226082816336294,4214,1373,2841,2503,1068,616
7464554.219802409,227.86,2621,1916,5.2872565267021345,0.679106425746,2427,1249,1178,1022,980,640
4304568.541284515,225.58,2757,2024,8.963527037813543,0.807919474443858,2861,1291,1570,1292,1022,683
7180720.8096036855,231.05,3382,2487,8.327951659891102,1.01705894832948,3190,1676,1514,1285,1212,733
7820950.651910877,226.49,3497,2671,7.461125591031453,0.799985082799077,3543,1791,1752,1426,1263,766
5853185.706543574,225.15,3016,2238,6.56368182844939,0.82421009857032,2905,1496,1409,1181,1194,683
3365296.542110196,229.34,2912,2201,5.111737854781798,0.527393247435957,2896,1540,1356,1170,1068,646
3866944.845798097,228.03,2785,2086,4.210913570430814,0.481490110866891,2649,1338,1311,1135,997,680
6178713.505289699,241.76,3161,2354,6.05351163226903,0.786151232331045,3006,1514,1492,1244,1140,722
9535330.583248954,239.35,3913,2970,8.100639793604245,0.889062366669771,4155,2084,2071,1749,1661,795
11735454.84829578,247.11,4385,3251,10.903829275121854,1.416555683618334,4073,2206,1867,1588,1614,954
12820829.048549632,242.08,3942,3017,10.564939253734503,1.0248061449492931,3900,2145,1755,1513,1535,782
5527329.874170717,241.21,3371,2527,6.210274308021435,0.77729952358065,3454,1734,1720,1441,1312,719
5644751.922279225,239.25,3197,2368,4.932751561916748,0.63757202701458,3180,1612,1568,1344,1222,704
7610787.001766674,242.84,3176,2371,4.722705798747109,0.615039391535373,3246,1529,1717,1451,1200,744
11620985.691637456,239.53,4599,3647,11.58562777749919,1.177490746398834,4807,2469,2338,1982,1749,974
5622677.297196602,240.44,4100,3087,8.085783794175086,1.016184208416258,4367,2165,2202,1792,1613,799
5562388.0764367515,238.42,4200,3217,9.845998576038797,1.18443105353874,3946,2168,1778,1411,1541,923
6362305.191201578,233.61,4164,3076,10.314417651740591,1.365125073580128,4127,2081,2046,1726,1531,860
9075388.935500482,232.77,4422,3257,10.699813029707723,1.409880178215537,4224,2119,2105,1738,1541,958
7061187.646212453,235.84,4611,3477,10.36305799391671,1.3686875507775331,4479,2315,2164,1811,1641,983
5883134.346973933,239.22,13242,3825,12.252388635838832,10.476712199956022,4882,2587,2295,2164,1809,1053
13103479.33313566,236.16,6882,4623,19.524878476658902,2.931325250454489,7340,3181,4159,3495,2311,1218
4218129.130251529,245.87,4345,4144,14.856729887011936,0.232117713086301,3347,2845,502,477,2153,1154
14022548.821411679,264.32,6551,4538,20.464493906096514,2.926927602901554,6224,2985,3239,3127,2196,1188
28853967.398372333,275.65,12012,5035,37.82976959651127,8.897501116554183,7763,2998,4765,4350,2352,1247
11667739.334503645,279.6,5682,4275,19.136654711932483,2.060157799353423,5685,2794,2891,2571,2234,1302
13784615.701333128,305.67,5972,4499,20.87540121699861,2.2097899136682604,5866,2869,2997,2636,2176,1336
15711336.889866045,311.47,6226,4745,20.15010564995311,2.01939707578371,6391,3117,3274,2945,2420,1381
26016741.641669553,322.39,8207,6539,42.0534496491079,2.7212287892397717,7516,4270,3246,2852,3115,1623
20850535.515003383,317.47,6674,4657,19.290415551948282,3.039763581315447,7706,3306,4400,4215,2454,1174
17245682.549003202,318.27,6050,4892,19.874452444565254,1.9807351207321648,5629,3365,2264,2058,2458,1250
32491491.830811694,335.25,8005,5713,22.57752360344698,3.203298000329973,8830,3936,4894,4282,2623,1361
24970589.930754595,346.81,7456,5352,23.92518987072716,2.89198055172033,6779,3413,3366,2990,2489,1587
19083551.4355605,387.41,6611,4882,16.62708509108884,1.785040883904789,6435,3232,3203,2804,2307,1432
18131497.911111433,371.93,6182,4668,18.342356219865806,1.718879536789905,5690,3077,2613,2221,2227,1405
9757370.952327384,386.1,6467,4858,16.84987443161458,1.946158348827441,6171,3167,3004,2664,2261,1425
19827923.52095685,389.79,6689,5013,13.779819103744355,1.708948494817452,6544,3284,3260,2925,2360,1460
18527411.67592981,401.12,6344,4835,12.88621896218993,1.495626754734546,6165,3196,2969,2603,2419,1377
16242790.636097709,395.07,6926,5252,14.620854080827339,1.623379041652599,6518,3529,2989,2636,2514,1480
15288284.590081753,379.57,6120,5023,16.45718149558211,1.497347779148991,4822,3192,1630,1425,2419,1612
15428798.899797723,397.56,7463,5383,17.868156034987894,2.4585588348306513,7208,3350,3858,3304,2274,1648
16546267.98501015,390.28,7264,5469,20.25837574342408,2.2658044696530393,6903,3552,3351,2913,2520,1634
25077684.759465683,395.84,7751,5852,30.88235925739216,3.0945402812856,6459,3568,2891,2723,2596,1963
13661274.494165493,378.94,7084,5811,33.11339266002228,2.5450114586751122,5787,3709,2078,1958,2691,1822
5163526.7968909945,387.19,6160,6160,54.88630713265609,0.0,3758,3717,41,20,2696,2063
27701852.63260455,424.97,5215,5196,52.575953999695855,0.087011751809388,3254,3225,29,25,2497,1708
24119924.79562263,438.51,6466,4934,42.97174892964194,4.419811203416028,5274,3020,2254,2154,2393,1688
37967873.670001805,432.63,8962,4345,29.831148190396036,10.373772239893817,10045,2636,7409,7319,2094,1465
15026299.220585354,433.85,6656,4862,23.221955176363327,3.108693990288369,6113,3060,3053,2786,2373,1586
19016437.457200486,431.26,8279,6296,36.53085897374152,3.324919507194222,7661,4316,3345,3038,3213,1741
15765198.355652064,422.38,7529,5719,35.14020145435501,3.438749933553564,6362,3601,2761,2643,2855,1841
7078522.064571643,407.85,6245,5082,29.801032041248167,2.0753535781559282,5440,3218,2222,2210,2393,1642
24776933.533064768,416.04,7924,5227,29.75123902510603,5.171666349420166,7898,3422,4476,4291,2433,1566
19452807.53241009,387.98,7087,6143,41.90138499022628,1.820707161072261,5290,4031,1259,1180,2872,1777
21582043.02827707,395.46,7073,4481,22.055360700607444,4.342295495473319,7688,2929,4759,4430,2184,1320
13011623.7035096,390.72,5597,4214,16.32615417012926,2.0554141469090252,5176,2745,2431,2153,1973,1269
18015077.675724957,408.03,5956,4651,20.8334182436599,1.9964107349150788,5403,2957,2446,2200,2202,1399
22200475.20369286,383.34,6678,5096,25.611072351511808,2.427395337397149,6172,3391,2781,2497,2448,1447
12690165.558479268,386.02,6196,4759,19.87094406549071,2.1740644862570973,5747,3088,2659,2375,2386,1427
13525685.4397442,383.18,5959,4556,20.332389749543196,1.877133888264705,5845,3028,2817,2587,2197,1310
16515631.032397835,395.54,6101,4698,20.237168754046564,2.034550372682415,5787,3041,2746,2462,2213,1412
18760310.727294568,398.79,6252,4820,21.795067092514902,2.368384500624051,5577,2948,2629,2348,2150,1531
8093874.30201605,429.04,5920,5718,46.284584286655445,0.368613000092106,3484,3232,252,250,2500,2080
22055414.526537023,434.1,6307,6296,59.975777128754814,0.04869270009191699,3747,3701,46,32,2782,2176
32155060.69953949,475.81,6385,6338,105.4888939903923,0.378415443370692,3506,3458,48,39,2556,2374
42075683.77752347,439.83,6089,6023,116.12294790628154,0.674381426682453,4210,3589,621,602,2734,2010
27561582.22331367,382.46,4620,4582,70.81458186516885,0.289097109708288,2703,2682,21,17,1957,1677
19893928.821372524,385.91,5634,3716,34.176483308609136,4.1975856633895585,2521,2408,113,110,1914,1203
12649513.171062758,335.24,5176,3708,46.9535415324342,3.5607715521072243,5608,2279,3329,3308,1724,1176
25164246.161223963,352.69,8859,3034,24.47524956866055,11.54497615573785,9604,1852,7752,7552,1484,1002
22334147.837017324,353.7,5228,2931,15.989786261105385,4.333142047839822,7307,1853,5454,5262,1455,914
4470780.736199434,337.45,3668,2791,12.911038119850176,1.450335296506572,3348,1782,1566,1445,1432,893
5222070.237654577,351.15,3743,2825,15.694080316840273,1.625776954902807,3309,1820,1489,1391,1440,932
21001779.49565368,368.09,3690,3471,24.50139574855521,0.424795877211972,2493,2197,296,286,1550,1090
16698207.384097844,373.99,4334,2805,18.073243164592135,2.5683274909780947,4381,1744,2637,2605,1410,938
9110360.295029286,387.88,3557,2722,12.481269938339615,1.534743994109529,3012,1625,1387,1270,1336,983
15378896.153782615,366.33,3503,2698,13.479626085648942,1.3064105798706271,3096,1584,1512,1412,1252,949
11131437.601356369,377.24,2999,2863,21.522294765911383,0.267754954707765,1819,1607,212,205,1305,1108
7514927.769164821,364.19,4530,3169,24.175775035827478,2.384852707121262,3756,1902,1854,1850,1420,1132
28733696.17454884,365.19,3717,2700,16.735330962526202,1.724794688937726,3522,1665,1857,1786,1325,937
2707960.5378343305,389.49,5272,5270,87.39041311936761,0.028875,1507,1481,26,24,1223,3095
3014983.852815856,384.66,3480,3479,38.205327571701694,0.0067641,1795,1762,33,21,1413,1559
14961612.859823197,385.36,4214,2849,19.426187582617864,2.500223737412016,2869,1689,1180,1176,1315,1079
18663439.318929687,371.06,5373,2840,18.202173036398356,4.721947230119952,6718,1675,5043,4845,1322,1017
10233952.739526546,340.19,3992,2971,22.320321717300445,1.779523205119758,3509,1867,1642,1584,1454,993
9086083.53108567,344.25,3871,2933,18.57123800044031,1.780049683746726,3051,1758,1293,1189,1360,1098
14810616.163847659,320.19,3566,2713,14.775027049434598,1.294273054366446,3210,1635,1575,1497,1255,995
6445302.043991297,349.18,3665,2749,12.830580967898747,1.371373504734723,3257,1720,1537,1403,1348,959
12754573.598302307,352.02,3734,2990,19.840629464839154,1.2232319416269122,3434,2087,1347,1192,1572,983
750170.2138503243,354.21,1476,733,2.956702559950685,1.070614032510078,1043,477,566,369,279,327
1334570.4843877489,357.67,2729,25,0.11079978155086301,3.5641482016374573,382,3,379,376,3,6
3393.53986,354.01,6,3,0.02915575,0.006531,11,3,8,8,3,3
0.0,359.92,1,1,0.00527825,0.0,7,1,6,6,1,1
4883.680300340137,359.86,824,820,6.002715921902545,0.009744,888,817,71,58,600,4
0.0,353.09,1193,1193,6.581341624004395,0.0,1206,1193,13,11,887,11
8163.4949101295715,345.83,2090,2087,10.648505946239164,0.0042840000000000005,2210,2070,140,133,1516,162
0.0,346.32,923,923,4.14615668814778,0.0,1422,917,505,458,716,34
8118.03560864982,352.67,560,513,2.232854926784278,0.063944160030639,634,509,125,76,429,34
11536.379858030778,353.84,574,528,2.4316292577983782,0.067413696032781,917,527,390,330,412,29
18984.146683169,340.85,569,526,2.9414434268177327,0.065228940030639,836,526,310,248,388,28
7363660.026182262,341.91,2998,2472,7.229352182465558,0.657916160712951,2143,1519,624,567,1259,889
2946379.513348747,351.2,2612,2125,6.267550306191359,0.552539822596986,1794,1271,523,445,1034,817
3133381.2250784007,365.41,2808,2283,7.83383784896265,0.616696448968404,2211,1581,630,549,1278,688
1713951.0235966616,370.88,2128,1665,3.924714022094304,0.429431486092938,1644,1071,573,496,869,599
1226193.9897347358,374.4,1905,1351,2.22310570951212,0.37028092428117,1033,754,279,240,660,580
1788190.5528057783,386.91,2149,1600,4.325645117341744,0.522316972810878,1601,925,676,624,743,651
869202.5395946782,381.41,1720,1511,3.803249128410455,0.218439901971417,1223,878,345,314,648,608
2101133.747164963,379.04,2052,1402,3.540887777757815,0.612372813442929,1781,837,944,854,691,553
1927694.0798488576,377.82,1898,1449,3.7589230804934917,0.451283005212585,1554,891,663,598,721,557
2350815.0597569183,365.58,2189,1696,3.9117752781167368,0.437375111045082,1686,1038,648,569,868,639
1634120.4832015368,368.53,1581,1177,1.5010960481423832,0.192331864631928,1220,702,518,461,582,465
1374368.8348211648,378.44,1574,1184,1.455993154246532,0.175513971048318,1285,705,580,506,605,478
1301238.2184152997,379.41,1876,1433,2.6760487596418026,0.330655540880448,1490,867,623,544,716,548
1864404.0774504025,368.83,1857,1392,3.19802438137178,0.375248220585861,1503,857,646,543,696,529
3698603.6500128475,391.46,2537,1921,5.798707465143852,0.722122147802034,2265,1257,1008,894,978,629
3291168.184430099,414.5,2204,1654,4.204816600521598,0.564222438968265,1701,985,716,631,815,648
2200244.5014806986,409.57,2032,1585,4.049960114912433,0.370993005196296,1634,973,661,580,809,601
1710694.7473006262,412.52,1798,1350,1.7048240021407022,0.187508742054522,1618,892,726,635,726,459
1358025.5129106217,406.3,2025,1614,2.0659761805040646,0.173643280194573,1788,1035,753,653,823,552
1578686.1600953336,393.11,2115,1582,3.463384949649839,0.430948372705158,2062,1018,1044,933,772,572
2215279.0396367717,403.74,2077,1572,2.6084435093517264,0.320274783752784,1743,1050,693,586,811,565
2456863.717673791,388.77,2212,1659,4.378140341954704,0.510934865584416,1854,1036,818,684,828,583
5870170.91479742,387.54,2135,1625,4.326964361840439,0.499964434077213,1668,1017,651,541,771,592
1882542.165442223,382.76,2120,1600,3.6135825113278788,0.453257661611328,1780,1005,775,683,788,573
1799448.639696204,386.76,1671,1251,1.7711991603395705,0.210724823382507,1321,754,567,496,607,495
1355094.9622496483,396.49,1757,1296,1.5981416535304307,0.207106671841188,1440,835,605,531,643,438
2593610.5875334404,383.61,9380,1461,3.239232560583763,7.7135596423781285,1643,874,769,676,714,537
2607300.114490583,388.17,2752,1756,3.2967660780132833,0.650075163103128,1757,1217,540,502,999,554
9864229.113099549,402.66,64285,1391,2.1386206336923594,36.11841878735122,1992,893,1099,1003,704,492
1860084.0771368,416.89,21265,1552,3.4512037912603235,10.94774040356661,1182,942,240,225,794,600
3923732.566318384,456.32,2780,2113,5.4300056599694715,0.657022446385368,2492,1528,964,930,1204,596
3327804.6789623164,435.82,2623,2002,4.61061977319889,0.407167107060609,2315,1397,918,850,1130,588
6303042.294118405,454.74,1911,1477,1.8302467412092518,0.195004281623844,1740,1068,672,621,856,442
2995907.9378688633,444.45,6560,2064,3.7188928597853503,2.060847613024767,2624,1510,1114,964,1220,552
2538798.1004428198,450.86,2305,1815,3.6524904700546554,0.312341266402536,1973,1234,739,642,1001,592
2413697.915317119,463.91,2739,2123,3.940861736867658,0.38599594850623803,2378,1500,878,758,1283,649
3673056.3192547723,462.78,2656,1938,3.361883539111931,0.316290765849513,2416,1321,1095,986,1112,636
2781233.098323158,476.87,2566,1934,4.2029291303722225,0.461595295438704,2296,1320,976,864,1067,606
1762455.6170460656,461.03,2042,1547,1.9286630843247194,0.204350371016463,1861,999,862,739,844,542
1683046.7437110993,448.51,2089,1602,1.9583849161221885,0.216503689326477,1814,1053,761,666,877,567
2578343.0394258485,461.01,2270,1723,3.0507357927542436,0.308918402187045,2156,1109,1047,911,905,608
