transaction_amount_usd,account_balance,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,unique_incoming_address,ether_recv_in
33379471.145473246,957780.4818612701,27778,25427,2351,107.35147957000004,29586,19661,9925,8420,16674,522,5923,2082,48498.885027194
45758480.42114539,981554.9994026211,27978,25772,2206,116.90746821199998,29824,20566,9258,7372,17474,464,5213,1960,78325.772213708
31929878.29143904,2911219.3600646267,28269,26087,2182,77.09684135400002,32648,19379,13269,12113,16948,425,6791,2040,48089.301568475996
33254575.37733694,992154.032052329,30734,28621,2113,89.02166341699997,34510,21125,13385,12023,18282,394,7535,1935,50316.371973228
42950676.98076307,1008067.2833195452,32999,30623,2376,115.05617878700001,36559,23530,13029,11175,20066,431,7161,2189,68706.383234593
29723597.921811797,1030946.3214411901,36519,33927,2592,148.130147886,39992,26301,13691,11566,22492,446,7593,2317,55334.369472306
37304969.56943602,1063667.4479281313,36231,33232,2999,119.47451408299997,39908,26218,13690,11749,21633,462,7121,2613,70974.169081674
40361419.94838814,1092030.1929725814,37050,34630,2420,115.59576249300001,43584,27201,16383,14324,22620,462,7534,2137,71701.328644343
38362896.52286984,1065257.1328638576,45822,42831,2991,159.26097400700002,52800,33165,19635,17403,28663,470,9718,2664,38967.344554798
41263036.93966311,1075579.2209876464,46072,42851,3221,111.86935126499998,55669,32065,23604,21312,27555,566,10984,2868,60845.533714424
24395262.51841698,1072061.7723967182,48238,45505,2733,85.99389606399998,61479,32078,29401,27199,27747,466,13512,2500,31054.914239501002
60176150.29404701,1031846.4592268822,47147,43947,3200,129.983300945,56988,31716,25272,22549,26937,502,12233,2782,57722.384164888994
53922121.844929494,997327.187047994,51493,48295,3198,143.799188651,62478,33957,28521,25817,29441,488,14379,2927,53500.134621173005
52060576.46209766,961457.7793021142,52663,49672,2991,151.96943840300003,63203,36948,26255,23434,32238,484,12742,2699,50815.53219453299
42550462.66131153,956005.4491466898,57526,54327,3199,188.27184981899995,66602,39642,26960,24188,34721,468,14650,2870,53678.466137694995
87969906.3429336,858410.8571608232,56728,53543,3185,154.740071028,67803,38280,29523,26641,33234,537,15407,2860,71404.110464806
29292022.882693026,839757.762350489,49560,46717,2843,56.027967268000005,73352,27148,46204,43184,22785,455,19604,2625,30633.858514749
26440338.98901422,646224.6510378141,51498,48522,2976,59.16579168500001,78178,27111,51067,46771,22592,439,21444,2711,35039.575793045005
44717702.750034496,823567.9085758411,57670,54071,3599,97.02399805100004,80652,29926,50726,44155,24092,465,24033,3264,50616.817995468
52765862.57954949,797308.896634876,56149,52871,3278,112.325215637,73631,30591,43040,37726,24772,483,22101,2965,58458.07026902199
98242810.18966737,3322911.6268934347,58734,54963,3771,155.42376836166667,70984,33794,37190,32732,27601,492,20956,3353,96814.336114937
77959218.28733072,669802.1677760883,64362,60386,3976,150.44099927899998,79600,34257,45343,40924,28261,515,25941,3530,59456.45410389201
38611166.47440138,660822.9065406981,61060,57335,3725,112.07067716700001,78878,29130,49748,45567,23183,472,28030,3397,42702.628656237
29681790.724602297,677148.3553193421,36844,33557,3287,44.661436595999994,47816,26288,21528,17949,20978,457,7345,2994,44161.23895883
42674189.2621638,655568.3792279621,38669,35285,3384,47.73007761699999,51276,26925,24351,20143,21576,381,8240,3101,41749.492624627
64548273.97204156,665004.8141125872,43577,39986,3591,99.78647653999997,51751,31001,20750,16292,24640,510,8973,3210,86867.617144475
82347644.16112626,586475.8733688123,41269,37605,3664,65.37703795999998,49582,30147,19435,15332,23629,544,7487,3321,62749.250694185
67899826.00074907,636616.7435119563,42700,38783,3917,108.64592523000005,49675,29274,20401,15900,22836,499,9241,3460,112483.100620204
36068510.46134261,621839.4512983552,40904,37392,3512,114.836875061,47092,27940,19152,15031,22029,477,9254,3172,39203.982194669996
61047264.42517432,626814.420260378,41131,37397,3734,104.928740049,47942,27566,20376,15959,21766,531,9759,3327,81937.50170732901
30217183.395368744,604718.8092393262,35242,32257,2985,50.816629002999996,43219,26321,16898,13594,21106,395,5859,2771,28303.819123246
30247577.45893177,610284.1953503919,37044,30324,6720,42.067467936999996,41026,24547,16479,13209,19897,473,5876,5578,40947.913854663
136583256.5883048,2263839.0713755614,57234,52328,4906,157.15957710599997,60195,39066,21129,16868,32609,671,13463,4404,41967.500441538
100130668.06314237,229003.5128511461,45841,41505,4336,90.63352459600002,51785,31946,19839,15770,26682,602,9842,3935,74255.792087173
77809123.77851094,2093316.1551953414,40512,36093,4419,59.220693306,47802,29257,18545,14385,23734,447,6874,3928,66219.12218544699
83431297.25269856,101772.08012869311,42729,38108,4621,87.17222211400001,50512,29534,20978,16151,23813,526,8618,4099,66921.1695124
104279534.34356454,91836.30243893212,45678,40339,5339,121.99410383099999,51225,30489,20736,16006,24363,502,9885,4681,109354.51943552001
93589596.49140938,106828.25278923323,39012,34862,4150,89.74967326999999,45728,27421,18307,13777,22163,502,7254,3504,115189.95586992399
39693666.94141791,98311.11500228324,33324,30072,3252,41.773328792000015,42851,24992,17859,13584,20229,449,5151,2945,39406.671623031994
61304832.91169485,102617.57793392322,41450,37922,3528,76.28139884000001,55858,28700,27158,21649,22966,473,9096,3174,71158.44710245999
68921084.39419779,76455.00076426224,45335,40933,4402,89.334311405,57585,29974,27611,22039,23804,519,10777,3995,63396.289445864
64202802.76679837,20008.607880041232,50854,46419,4435,107.46303321699997,61323,37239,24084,19231,31849,486,9143,3979,41028.011704446
553266197.5904053,1886654.4326455963,67908,63743,4165,173.40812584200003,76194,56849,19345,14857,51308,484,6881,3807,568261.24493789
64555142.84600053,338455.2956666313,64956,60386,4570,167.26683467100005,71531,52766,18765,14619,47001,462,7493,4115,56550.104831913006
49350874.253967896,350035.7221079912,45962,41635,4327,65.931859429,53839,36709,17130,13254,32144,424,4992,3897,59345.590114939
41981978.00316085,345660.0321391992,41824,37365,4459,57.718700203999994,49574,32327,17247,13214,27871,375,4929,4054,44642.621914212
61323501.9515398,314870.4958289752,47271,42451,4820,81.67591916,58756,33965,24791,19926,28728,489,8297,4348,51156.01747538599
71660438.0341662,275122.6532784922,52951,48300,4651,155.171898327,61565,35476,26089,20703,30023,508,12665,4122,54430.879807404
112922669.69860098,283281.9501251061,47758,42775,4983,183.587279061,51549,32677,18872,14376,27371,489,10087,4358,121826.622682202
76413875.48276055,288298.9589735058,42403,38471,3932,79.700447845,50915,32675,18240,14072,27720,486,5807,3533,83602.21392077778
105438493.66380407,271409.6091121188,50888,44406,6482,140.67787761300002,57052,34229,22823,17700,28684,482,9998,5296,94833.57772788091
116050015.76948267,278845.5672352398,44176,39325,4851,108.66956395200002,51761,30133,21628,17167,24823,543,9122,4155,108840.593068433
96545821.58396906,307389.2122157077,41221,36862,4359,102.755799473,48116,28017,20099,15857,22759,552,8730,3743,102427.84980130591
138760451.4531787,325244.39382946567,47482,44672,2810,155.02110103900003,59178,30183,28995,23598,24934,568,14096,2256,122905.624606277
119074857.4868791,395602.6514243798,50575,47888,2687,234.447723588,57863,33992,23871,18512,28709,608,13778,2146,133521.321659247
98364331.89311558,440095.3626004508,43038,40858,2180,117.54939369300001,54111,31394,22717,18008,26512,588,9436,1825,108754.958366029
119461727.44888255,513835.74482346175,40958,38553,2405,343.61142617699994,55894,31498,24396,19593,26554,615,7314,1890,151786.06048166298
48058595.84970489,508569.40388048487,33368,31532,1836,60.686201458,52174,29415,22759,18239,24649,509,2412,1602,42109.151215261
42875199.102254756,478771.0239245098,30537,29088,1449,43.673807177,42437,27299,15138,11807,23233,478,2066,1268,26137.527349251995
33948340.150862016,479707.1257353609,31131,29293,1838,42.04741362,41267,27846,13421,10574,23917,441,1756,1608,29958.119882081002
124781944.49327612,502192.94029996067,45952,43196,2756,171.455447003,54020,35495,18525,14498,30335,534,7622,2256,112474.77925322294
91728066.38516665,552314.7659724657,32735,29920,2815,147.345425228,45350,25916,19434,14932,20565,541,4265,2361,102202.84655731301
54172073.98691078,542294.9204086667,32024,30091,1933,52.814436517999994,42800,24480,18320,14158,19694,526,5701,1647,41032.766582174
61602302.13065973,539858.3608119346,32837,30764,2073,58.26810372500001,42865,25357,17508,13034,20501,504,5423,1772,48768.118166123
57947752.14500672,578443.7191908087,31368,29408,1960,69.834591749,40544,22896,17648,13258,18371,490,6423,1697,70367.595203763
56688400.22943851,570595.9870628491,26630,25014,1616,34.231278466,35261,20502,14759,11568,16557,439,4557,1425,43576.539265366344
44289601.83916451,551316.1085605518,26920,25173,1747,32.610072702,34012,20810,13202,10048,16468,410,4389,1483,27143.426916835
34683950.71273499,545739.6433847158,29304,27657,1647,50.373375029,38942,22372,16570,12784,18097,445,5301,1462,26562.656350786
41238834.59112484,550721.0050373017,31737,29882,1855,71.35036602,40768,23024,17744,13581,18906,480,6910,1636,39466.213792341
63096528.88138974,543824.7660793918,32747,30874,1873,89.86872937600002,41297,23276,18021,13849,19301,469,7634,1576,51612.622015851004
83942728.92719786,543259.5993730659,31249,29642,1607,72.34016016,40408,23607,16801,13105,19593,420,6046,1412,75123.84303284899
71763037.55650342,551123.9744772387,29742,28081,1661,75.35340265500001,37884,21345,16539,12788,17645,448,6689,1416,69394.276327738
54989397.68631053,534296.1971219396,30161,28665,1496,50.189854334,38246,24568,13678,10350,21215,429,4198,1275,40262.506242825
47439768.20342024,504247.6031948998,40487,38838,1649,71.13550044899999,47966,34552,13414,10511,31178,436,4270,1432,25165.462454009004
49329256.87049045,510335.27096554573,50197,48649,1548,154.19836187200002,57785,41550,16235,12818,37782,421,7041,1344,45185.618723708
40046498.88310665,494589.59153627476,55622,54015,1607,245.23284241100004,62240,45086,17154,13411,41344,440,8886,1440,26235.2146375
78047133.99938788,507454.6737228108,63793,61464,2329,276.97020081000005,70307,53045,17262,13347,49268,499,8457,2010,67560.252309581
116335993.59200001,529138.600171386,66288,63232,3056,450.464247313,70037,51648,18389,13934,47393,565,11278,2569,101574.69277755497
75593624.60756072,536892.2524516877,31647,29620,2027,104.43306329700002,39311,22535,16776,12998,18589,503,7119,1729,60335.454879593
78705075.15957786,486613.56340483803,29430,27636,1794,83.56686933399999,37151,21723,15428,11843,17781,512,6005,1576,35333.47978073
47249578.48287096,506192.9879829999,26937,25158,1779,43.041746881,35846,20727,15119,11441,16825,519,4510,1532,46830.92574080601
85905435.5089611,541281.712289206,34422,32555,1867,122.96662696099999,43210,24040,19170,14617,19525,512,8454,1563,88096.601401249
73219285.14130075,502108.98712815973,37088,35231,1857,107.720668343,47776,27863,19913,15432,23472,449,7318,1615,37918.817912686
75735481.33173518,2021972.2734069244,42080,40165,1915,197.21128570000002,47644,28945,18699,13999,24027,521,11059,1604,61854.05004420159
68817360.00016253,473706.23170490447,38611,36722,1889,166.14874174799996,45940,27944,17996,13835,23614,483,8746,1638,45023.632750413
55739506.733123794,472660.9130475812,37560,35641,1919,182.62633317,43602,27365,16237,12594,23109,434,8216,1622,44117.547464920004
54375674.399259366,450532.21606104745,31401,29640,1761,88.12434236000001,38748,24691,14057,10767,20596,475,4955,1517,33560.363354584995
135949431.37304333,469518.1674822812,36574,34092,2482,162.18671507600004,42509,27053,15456,11324,22311,498,6906,1958,108680.639913081
138671578.7110511,445787.96210219833,43528,40928,2600,233.90370350300003,50118,32513,17605,13442,27715,497,8172,2135,83442.483485912
65681873.42036077,439671.33512136556,41168,39253,1915,184.96993508900005,49841,31345,18496,14094,26871,482,7841,1592,41926.349028463
114749675.08499007,414430.4690872544,37692,35843,1849,212.06503153199995,44283,27703,16580,12589,23062,480,8226,1581,63571.543470738
100466300.15551853,408858.96093116497,34809,32990,1819,166.94451350100002,42388,25513,16875,12908,21171,458,7437,1581,63605.62163882
57301129.647587754,395281.62613512325,26883,25122,1761,72.24082253499999,35263,20555,14708,11209,16513,460,4571,1442,34029.140871165
109299690.90766959,381022.59707030834,30526,28663,1863,126.192832096,37328,22643,14685,10933,18650,489,5856,1465,63458.611505314
218624374.35938114,448163.8499431249,37451,34266,3185,254.03042871599993,41432,26034,15398,11681,21512,537,7972,2430,143823.422446547
336310201.0253969,518502.63371254347,47462,43637,3825,628.775310282,49112,30703,18409,13985,25761,539,12449,2965,197843.673240877
191594615.30082405,549067.8766573415,45108,42306,2802,283.048449097,51634,33244,18390,14019,28110,513,8803,2260,101098.612565769
209232295.73668003,565059.506361332,39643,37071,2572,220.810957099,46853,28675,18178,13742,23374,535,8222,1964,94523.77654438501
251098728.94965512,604510.5637573967,34750,31983,2767,188.0319448,43032,23770,19262,14710,18951,621,8136,2201,124079.07506720125
475107516.25032014,428978.5143308003,33280,30903,2377,210.03671119499998,40891,22846,18045,13775,18371,544,8005,1894,105726.311218371
175852576.79169455,385092.0953967617,29498,27360,2138,116.58488824700001,37476,21678,15798,11984,17245,562,5673,1812,48629.646059497005
193874455.01588404,390579.5769553725,30240,27866,2374,108.230036799,37825,22100,15725,11904,17652,564,5601,1871,80150.466594345
268261156.2173206,349712.91120001656,37254,34599,2655,375.075552475,42077,22999,19078,14440,18596,502,11044,2102,102780.146596592
125815321.29491162,359368.5230347508,29776,27751,2025,114.96595773300001,38786,22001,16785,12933,17641,402,5638,1619,64938.433548456
152207193.45924947,380686.23497842567,27418,25765,1653,84.908483304,36202,21347,14855,11414,17573,518,4476,1373,77915.79412864799
177948582.95469758,357556.3683299215,30200,28195,2005,114.999445186,38657,22657,16000,12133,18577,502,5470,1604,60782.623890567
187692109.5726751,352229.5435540902,31552,29594,1958,127.32455759599999,41188,23675,17513,13019,19127,492,5767,1605,75835.790116356
202060990.76994097,332678.7857647115,31884,29781,2103,108.68975220099996,40391,24311,16080,12032,19168,503,5306,1644,73778.67211756301
109771229.4629287,1879759.8786393893,30522,28748,1774,83.72385790200002,40093,24204,15889,11708,19331,510,4433,1390,55342.28909555671
150805242.04276317,359263.1657310716,37701,35790,1911,136.16119484499998,47554,29850,17704,13167,24872,514,5753,1569,62623.17400744999
411099218.21041346,417642.83458376373,36075,32938,3137,160.574400176,42604,25701,16903,12845,20560,544,7124,2385,179412.003897277
237997480.82415643,420392.34333106346,33979,31994,1985,134.736990567,42608,25503,17105,12919,20575,506,6368,1590,87813.94120028793
199618714.86386955,423061.81083066826,30769,28929,1840,158.46284885299997,38562,21857,16705,12246,16673,516,6792,1448,89949.62633014799
251559349.1012124,364780.73797609046,31454,29429,2025,189.427749425,39476,21783,17693,13146,16919,490,7562,1656,76198.502674225
136814461.00611725,402524.61038313765,26932,25248,1684,91.267416922,35653,20551,15102,10954,16189,458,4584,1428,74621.14327404101
232914243.78260416,371977.9371806025,28389,26303,2086,94.26359080699999,35511,21687,13824,10218,17125,480,4594,1694,68135.775258021
263133602.67831954,380263.5554370916,35580,32966,2614,172.19182099500003,42771,25770,17001,12432,20824,508,6887,2074,104282.56917901199
211496031.5472762,329070.40128468355,30201,28418,1783,112.67796434799996,38293,22120,16173,11994,18098,475,6038,1479,48386.353315016
218395124.2730867,321989.99056770094,28339,26622,1717,119.57246166299998,35191,19563,15628,11370,15592,462,6773,1379,85970.98206963942
143645158.9614744,346865.79094634484,28008,26037,1971,112.137418738,35242,19866,15376,11539,15946,461,6030,1576,66741.12168959792
293610204.5569862,379405.7615632938,34991,32636,2355,227.28907117699998,39586,23743,15843,11641,19181,542,8753,1747,122554.38194253
156587941.302674,378769.81511679024,29650,27882,1768,139.13516017099997,35257,21303,13954,10399,17448,519,6485,1485,56707.45104043999
139843275.93528715,395346.681829875,30960,29164,1796,164.475196443,36538,20903,15635,11422,16674,544,8068,1539,61576.666009025
161318340.6560157,394046.9518615429,31842,29894,1948,208.65412416499996,37263,20444,16819,12256,16201,577,9322,1622,58134.027562400996
355377803.0795075,324208.83668275777,32010,29237,2773,225.98727147800003,35807,19891,15916,11920,15775,556,9097,2329,82371.182069942
262398585.05638447,335676.1520382558,30589,27810,2779,221.32190158899996,34928,19836,15092,11110,16163,549,7753,2277,84603.06509433598
191088757.1361652,341274.18763413886,32216,29820,2396,328.86289997500006,36020,20851,15169,11019,16594,535,8666,2002,62709.086173498
236318080.24425086,336474.54050275753,32944,30480,2464,362.18197734,36535,20994,15541,11174,16678,567,9111,2108,64657.200920671
177090767.8213512,347047.36699231324,27979,25697,2282,228.517210267,33471,18904,14567,10476,15195,579,6448,1941,59576.129144157
166806618.10321447,345707.7933849998,25008,22953,2055,160.01877071600006,31761,16645,15116,11187,13531,574,6179,1771,50883.87412368401
220483516.72417462,329657.06187927484,27720,25479,2241,249.86987966300003,31073,18523,12550,9557,15050,609,6864,1863,54991.71655790199
195842746.81189322,329137.4486129183,29479,26988,2491,291.299543535,31343,18816,12527,9691,15463,665,8005,2100,53694.48402970599
203554698.3302104,347065.31321476586,27528,24994,2534,253.32451466600003,31307,16627,14680,11342,13591,667,8245,2164,67596.822667257
222459710.23129904,376997.1592365928,20088,17918,2170,134.311140848,25732,12515,13217,9826,9905,648,5309,1815,77592.95069949901
148255129.48393795,395595.77449505177,18727,16739,1988,130.92263059200002,23018,11923,11095,7950,9432,620,4721,1668,49205.802016254
150929368.4657673,415861.6707213808,20339,18257,2082,155.08438963199998,23137,12966,10171,7364,10417,662,5286,1811,51732.093975082
240057891.2400871,392557.3389627399,20269,18211,2058,121.923224035,23543,13089,10454,7586,10749,672,5153,1788,54982.067252887995
172797088.13320634,392423.40109126276,20802,18820,1982,160.83181725999998,24513,13000,11513,8618,10484,612,5691,1698,48568.321687179
158658119.36061797,390327.76882937376,20716,18745,1971,152.223296109,23730,13471,10259,7699,10929,627,5274,1672,43524.439109213
170341929.47844273,382680.3819059859,22820,20827,1993,153.200825588,26666,15177,11489,8372,11866,598,5496,1662,42230.147618872004
167841182.80651674,355469.28465280187,27978,25671,2307,216.18876539499996,32661,17911,14750,11101,14546,692,7689,2008,29536.540898918996
187360853.92755473,363649.4820051288,28286,26012,2274,217.93511445300004,31539,18421,13118,9811,14962,577,7456,1993,52278.130369281
203008264.6378489,368780.8078303388,31133,28568,2565,264.843878604,37099,19678,17421,12914,15771,687,8591,2180,55478.380291574
133006793.3869458,362974.55780231685,27248,25162,2086,162.12607339400003,31954,17858,14096,10842,14714,700,7351,1885,31544.132041451
269719565.80479866,381498.5943352259,31765,29236,2529,302.183632344,33363,19543,13820,10119,16007,640,9441,2160,85259.27075256601
292535720.74538356,390881.08869276475,29900,26959,2941,477.53438868,32705,17466,15239,11722,13835,645,9467,2463,97610.781817265
209797093.9223152,385982.90163280384,28863,25856,3007,243.52029304899997,32968,17656,15312,11738,14161,633,8051,2574,62218.86606716
226631871.23861128,374501.7148098359,27767,25577,2190,198.65399798499993,32191,18671,13520,10213,15238,580,6752,1849,70826.420322808
215469585.22611356,399740.5470561986,24531,22222,2309,167.945796019,30470,15742,14728,10957,12729,568,6295,1950,87141.525089992
142165481.85908243,401128.97531063476,23478,21646,1832,118.53627917099998,28741,15497,13244,10173,12612,538,6091,1553,51694.719091779
191653465.86088532,337051.47355053487,24832,22594,2238,129.52708093700002,29718,17074,12644,9346,13793,517,5398,1887,35387.238693711995
148085208.82659078,333863.15809239383,21601,19530,2071,99.289746451,27445,14259,13186,9906,11240,519,5206,1647,45571.666320157005
161848738.3678698,322364.6213686625,22856,20740,2116,127.15836240000002,28585,15430,13155,9638,12079,506,5104,1783,46412.394234205
118063506.52433424,315354.8262330589,23445,21412,2033,117.76724840800001,29132,16013,13119,9728,11703,434,5302,1609,36098.281469438
106423936.21385166,307501.6771570578,22327,20408,1919,106.58788219500002,28375,15316,13059,9472,11557,543,5014,1696,30849.172765511
118561449.75265785,322863.65622525854,21716,20018,1698,126.570152998,26840,14329,12511,9293,11424,498,5686,1444,44451.468766729
191936882.12953624,303994.9239628188,21048,18928,2120,77.48105938200001,25922,14203,11719,9115,11110,509,4715,1715,50670.979558369
236327960.81159368,243374.98648268654,21422,19658,1764,115.988464305,24686,14585,10101,7536,11285,431,4985,1492,36240.072209595
237684259.85901752,220664.45725974283,22508,20289,2219,119.366632629,26939,14647,12292,9252,11357,532,5484,1843,54873.967909700994
213680463.94745207,238402.84124038697,25641,23408,2233,148.90804402199996,30676,17376,13300,9988,13370,571,5963,1832,66361.746972044
186239119.84690797,235136.17362861597,22567,20433,2134,123.20901441100003,27866,14838,13028,9877,12110,533,5528,1858,50287.261653495
208580991.22430173,207611.669852845,23727,21880,1847,127.99473743100002,28700,16317,12383,9246,12958,547,5494,1576,43382.791320677
165416503.14002925,207287.5771449046,26576,24454,2122,186.00475985000003,30960,17403,13557,9940,13641,633,6939,1841,44982.26402335
196052681.1407456,205957.3509340848,24620,22379,2241,164.391264211,28941,16080,12861,9345,12615,701,6254,1928,51471.244460279
115250429.26040831,215026.3295275408,22084,20000,2084,132.63058096299997,25320,14440,10880,8107,11427,655,5686,1806,35578.585956334
186287097.06605366,200020.03879199282,24199,22064,2135,184.012810619,24729,15043,9686,6981,11892,658,7017,1851,44484.332214765
276599489.4998974,199662.40156689982,22368,20270,2098,163.593430703,26153,13886,12267,9486,11080,658,6374,1832,76496.177605446
145313020.08361724,186259.42388689905,20956,18876,2080,157.19950754699997,26002,12864,13138,9987,10613,621,6062,1787,33231.46619246699
163538087.491786,202597.38681936584,26928,24615,2313,221.22674148600004,27742,17440,10302,8190,13622,642,7128,2019,54317.01390515901
148059455.22012842,194641.25034832457,21634,19514,2120,136.451727372,30974,13596,17378,12547,11100,646,6002,1799,36158.904481296
133014700.63883053,200044.79253195782,19478,17299,2179,112.14303999099998,23313,12389,10924,8358,9931,680,5020,1830,39956.529022978
90652459.84468322,191018.1790845688,18028,16090,1938,91.400238663,20992,11395,9597,7224,9249,655,4872,1671,20764.888031098
149784226.3215948,185158.7135733741,21523,19475,2048,154.91891900600004,22324,13734,8590,6716,11079,636,5847,1793,41671.596924037
116532356.00464337,185209.857951612,19046,16934,2112,117.876784237,18371,11882,6489,4541,9382,551,5125,1815,35154.306275676
123138751.54520194,188820.8208543817,20785,18727,2058,139.192266883,24625,12897,11728,8915,10420,672,5898,1765,40576.222129983995
104114380.04596712,189301.06427592583,20624,18378,2246,154.276351119,26478,12157,14321,10862,9732,606,6282,1903,32976.864932794
170611755.97353956,187602.56471850653,19583,17418,2165,104.296205701,26623,11480,15143,10629,9405,609,6059,1850,49349.00680198999
179391631.22353995,129199.54588396284,18324,16141,2183,82.63336778499999,22868,11424,11444,8662,9159,629,4907,1798,24459.982494236
62719553.25456878,126603.18238335983,16715,14839,1876,75.292618498,20915,10234,10681,8143,8451,653,4848,1694,17331.409154607998
218735954.8170753,130352.48159722984,19835,17607,2228,110.28192261100001,23743,12227,11516,8745,9713,623,5591,1896,62138.533526344996
227437550.42295095,149141.72384410485,21204,18698,2506,134.825204112,24313,12359,11954,9414,10054,644,6492,2160,71218.727117193
265825316.39971316,107045.06712239284,24363,21767,2596,184.78853234200002,28717,13758,14959,12779,11043,631,8096,2306,48302.595096311
276926348.16469496,128176.11593994382,23946,21017,2929,178.182456937,22306,12811,9495,7897,10169,658,8297,2638,81023.719238126
315113925.21128774,127301.74591349554,21560,18666,2894,144.24120871300002,29836,11709,18127,14523,9258,659,7135,2450,72163.715544546
304891991.0236625,78630.58036066695,18238,15802,2436,96.51870383699999,25322,9879,15443,11295,7734,635,5890,2119,52515.05695560201
2157481460.731159,1561552.6608510148,14561,12549,2012,61.46642476199998,18434,8521,9913,7634,6693,595,4117,1732,498014.250309548
407079263.2456932,429554.82088717475,18363,16183,2180,102.324118037,22013,11242,10771,8283,8538,673,5125,1758,93334.163399806
365975103.76251614,401555.54332866136,18748,16362,2386,104.94924850299999,23388,11286,12102,9752,8951,711,5318,2105,72682.77391280649
275011153.5120043,368601.6732628293,17497,15150,2347,107.80862760999999,22329,11852,10477,7867,9276,676,3713,2119,53583.57598496
454856382.6173875,368345.58693278435,15023,12909,2114,75.877257137,19850,11075,8775,6617,8734,646,2239,1860,109414.357382031
351825946.71127933,343688.8678552111,16873,14749,2124,81.93878756599999,20085,11658,8427,6336,9337,662,3303,1764,71852.238846891
255931940.9506572,338311.48784738546,16923,14501,2422,70.88152756200002,19050,11288,7762,5969,9313,670,3399,1962,57692.104162179996
184445847.67854476,341048.0178305125,15798,13792,2006,53.818087499,18868,10704,8164,6032,8913,667,3250,1662,44278.786448601
316339205.99272853,309998.5857145373,18771,16831,1940,88.73605917500001,23060,14090,8970,6794,11621,587,2997,1717,58344.144496108
442629081.48589516,269541.6233474633,20433,18299,2134,103.831191701,23749,14714,9035,6888,12203,715,3892,1877,76103.241231481
403072912.9337298,243675.66228378733,19965,17633,2332,111.518383631,21975,12915,9060,6695,10301,672,4805,2015,69996.15807608899
232831512.69878927,249908.80145100335,17590,15447,2143,71.524586863,20040,11810,8230,6411,9542,613,3805,1897,49655.338955089006
393019636.32696795,247402.33637576006,17609,15629,1980,122.69621895399999,19001,10929,8072,6233,8842,540,4826,1765,79348.492367268
240346053.2614131,207090.7266602083,17808,15645,2163,121.054808927,18959,11359,7600,6022,9227,676,4541,2022,34009.945584641
359746865.22556853,190580.66176864895,18708,16487,2221,140.259297884,19396,10865,8531,6539,7958,573,5759,1981,72081.33694540859
308516989.663015,170075.52286309493,19989,17751,2238,163.21980234800003,19906,12468,7438,5964,9306,613,5544,2009,61134.091309792006
285658183.61818457,154359.07494890888,21840,19363,2477,254.180799992,20967,13218,7749,6229,10097,628,6347,2255,53504.51642858
409565036.86638045,164240.71299717188,21777,18987,2790,161.13561603000002,23115,13991,9124,7503,11437,907,5517,2637,91882.34163480099
366569449.84929824,179940.77199377195,21788,18848,2940,129.172589931,24652,13843,10809,8340,10887,894,5341,2544,83951.22465318101
489815110.7491105,215936.4171172436,19178,16835,2343,113.59943546599997,24299,13292,11007,8188,10259,916,4072,2117,119143.49844605202
320333274.6644731,255015.55670514007,13315,11195,2120,40.79205844799999,17794,9750,8044,6150,8037,835,2103,1729,93795.40182157
319573745.74532837,245394.95858990992,14001,12012,1989,32.656347047000004,19379,10331,9048,7403,8484,811,2276,1778,63831.816256414
268954327.14972466,237080.63200839193,16086,14048,2038,40.046956464000004,19844,11419,8425,6604,9073,829,3172,1743,48733.221187533
283037426.83691245,236577.3886242099,16006,13804,2202,43.144331236,19239,11373,7866,6337,9383,827,2982,1932,52814.33822675
343621458.5583168,231807.95327952993,16136,13886,2250,50.853897235,20184,11396,8788,6936,9360,793,2884,1870,60096.670859592996
262513053.6100535,219702.37345309387,17641,15614,2027,57.948400016000015,21287,13098,8189,6512,10932,796,3096,1881,41559.446978664
244928185.71125305,219770.59138215563,17219,15409,1810,41.782631013,21163,12364,8799,7323,10469,827,3547,1642,42558.926149292995
298165214.32101345,226584.5710381739,13177,11300,1877,27.294080581,16371,8941,7430,5997,7664,793,2793,1690,55733.511124164994
194618256.88885736,220892.17183046002,12401,10524,1877,24.896102222,14583,8136,6447,5121,6886,750,2791,1561,30097.444778042
413814263.06853557,206740.1597814399,15295,13157,2138,41.95614271699999,17125,10217,6908,5607,8256,813,3402,1885,53069.743509147
394559577.9414131,186814.36762427093,15336,13255,2081,44.911291873,18204,10180,8024,6333,8240,743,3384,1791,50927.906009662
330699899.24299103,174656.77385947492,14236,12206,2030,37.567448817,17969,9989,7980,6291,8248,710,2738,1782,40885.330243397
310709947.03942317,155581.8208467219,17706,15620,2086,48.915422564,21473,11957,9516,7526,9541,881,4113,1861,34979.117938944
325198081.3918436,173702.75771428688,18029,16181,1848,53.748975813,22677,12247,10430,7969,9626,903,4428,1666,55758.09709106
344073095.2007899,145784.3244347617,25661,23616,2045,151.61877931400002,31519,14959,16560,13539,11596,857,8775,1896,28473.974974383
396921356.70044655,164115.64890423566,24804,22106,2698,146.14630963200005,29697,15248,14449,11054,12074,884,7288,2491,59775.441818847
