transaction_amount_usd,usd_eth,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,eth_fee_used,token_tranfers,inbound_transfers,unique_address_recv,token_contracts_count,unique_outgoing_address,unique_incoming_address
1444189.2310656237,12.28,838,832,6,1.0491889887960897,0.07730198253276799,384,307,177,2,336,3
426697.0670054477,12.48,605,601,4,0.6924159520712421,0.001952464380033888,224,174,114,1,282,4
1181763.2562419502,13.85,558,556,2,0.558987789374209,0.025752919510922664,176,109,69,1,264,2
1052454.7362006912,13.83,445,434,11,0.45020466698951456,0.17904013472404662,136,88,62,2,230,10
552279.3364840024,13.78,368,364,4,0.3674540277505394,0.026617399510922665,126,65,37,2,184,4
535411.8085744284,13.78,380,379,1,0.34100236624743324,0.00043224,126,68,38,2,199,1
569261.0226115681,13.66,246,245,1,0.21365468558082226,0.000439398601523028,66,39,27,1,159,1
538656.7695397383,13.85,221,218,3,0.19647842758630557,0.00194508,80,46,29,1,126,3
620605.9636298198,13.96,271,265,6,0.23149368679280224,0.15192407706553598,98,56,32,2,149,4
708214.3258636907,14.41,366,354,12,0.3015220012505361,0.1299994376799789,127,65,31,1,184,7
8025382.318699182,14.44,553,317,236,0.25800637248292557,0.2737579565764586,96,48,32,1,181,233
388622.7982061686,14.49,369,364,5,0.32670822674469063,0.027049639510922666,125,86,33,2,175,4
394972.479061614,13.97,194,192,2,0.157819969631932,0.025752919510922664,39,17,14,1,120,2
482741.3550168587,14.01,199,198,1,0.1722765071325048,0.00043224,55,27,19,1,120,1
1848400.0191039818,15.57,393,389,4,0.3020314865724686,0.00172896,113,72,41,1,201,4
1788395.6204188566,17.55,622,613,9,0.5517379978133001,0.0786759197903423,166,107,71,1,304,7
2563007.493091143,18.7,706,689,17,0.5670003120050876,0.3308977936419946,181,118,69,1,339,9
929972.965308513,18.3,449,440,9,0.3350993797107601,0.1283323575546133,99,61,43,2,265,8
8595613.855096739,20.61,837,563,274,0.4650170865804886,0.5388063516856852,136,74,53,1,297,264
5641354.136155907,15.49,1325,1289,36,1.6214826819921213,0.5638097293240284,446,351,226,1,599,28
11721041.895620124,11.36,1374,986,388,1.0975780711145473,1.1715659265418312,342,251,158,1,445,355
2021454.2867220065,12.33,592,580,12,0.5737035872090717,0.12969582162942309,221,152,88,1,288,10
1321748.5736256365,11.7,543,534,9,0.46826269848174434,0.17810923657645863,147,106,77,1,302,7
1450084.9552320088,12.71,491,484,7,0.41126748284612447,0.05285670554988078,122,72,49,1,256,7
1266251.0685447706,13.21,635,625,10,0.5095022017395379,0.12883463742886372,167,137,65,1,337,6
791148.3721321382,13.58,347,342,5,0.25612707046492017,0.05193807902184533,76,53,42,1,225,5
997615.4478843601,14.25,298,296,2,0.20472811230911697,0.00086448,69,53,24,1,192,1
7699654.2466837345,14.28,408,194,214,0.13576159306858648,0.14000231902184532,41,32,23,1,135,212
1015365.4836285315,13.82,167,163,4,0.1339120535092005,0.026617399510922665,42,29,17,1,101,4
781496.3964409813,14.04,205,204,1,0.16402118214088351,0.00043224,42,23,19,1,132,1
1184654.358356424,12.15,397,394,3,0.2953594712804992,0.00129672,94,66,40,1,234,2
838321.0661135248,12.76,312,305,7,0.2505796438964064,0.077690998532768,97,63,38,1,176,6
1073311.7554770727,12.4,247,240,7,0.19354055023182126,0.15235631706553598,75,44,36,1,153,5
542397.747375983,12.23,137,133,4,0.10176978686009551,0.00172896,26,12,11,1,94,3
208943.20445796,12.04,133,130,3,0.09410372847846796,0.07596203853276799,18,12,12,1,99,1
356959.0327859354,11.85,144,140,4,0.11367412449377559,0.026617399510922665,48,38,20,1,84,3
6250653.667654079,11.34,452,207,245,0.144203790476116,0.20286311804369064,42,19,16,1,133,244
2265168.9968658243,10.45,338,323,15,0.2105298923777984,0.37981019266384,66,31,20,1,186,6
614885.0959786065,10.51,198,191,7,0.13082179909370673,0.077690998532768,38,18,14,1,131,7
338084.3401304305,10.07,198,194,4,0.13753153733666976,0.07639427853276799,41,30,20,1,129,2
449380.0354386074,11.3,187,183,4,0.1282831995525761,0.05150583902184533,36,13,10,1,122,3
223887.01979587507,10.92,165,161,4,0.15725298201526344,0.026617399510922665,69,32,26,1,89,3
95504.9592717555,10.97,127,124,3,0.10685032198681131,0.05107359902184533,36,20,18,1,82,3
697051.0811526095,10.58,169,165,4,0.095369353433067,0.026617399510922665,19,11,9,1,116,4
555184.291598767,10.54,176,174,2,0.10707743228707092,0.025752919510922664,35,27,15,1,119,2
5622572.09256222,10.44,478,186,292,0.12626447133032587,0.197778598532768,34,17,13,1,126,290
583606.8209513387,11.55,235,227,8,0.15191284825519846,0.05322255902184533,47,19,16,1,150,5
9833461.464255394,11.88,558,297,261,0.21818408042512544,0.1100076,81,43,30,1,183,260
752616.5172641173,11.59,198,192,6,0.13899245194223075,0.10214719804369066,39,16,13,1,123,3
721629.2274756789,11.19,199,191,8,0.142503391635937,0.05323479902184533,41,16,13,1,111,7
457098.6360648529,11.03,235,226,9,0.17890591756441837,0.15322079706553599,53,24,18,1,147,5
955582.1789008803,11.63,331,329,2,0.23389545941208367,0.00086448,74,39,28,1,219,1
126957888.33399163,12.54,300,296,4,0.24551036508077356,0.026592919510922665,81,14,11,1,182,3
619173.9351895807,12.66,375,371,4,0.3258355486344583,0.0266754969574653,109,20,12,1,196,3
1579180.5224396568,14.82,387,385,2,0.31346167890908494,0.00086448,79,21,17,1,251,2
23625317.674470507,14.4,255,249,6,0.18059240830828965,0.0025811999999999996,43,16,8,1,171,3
2721779.938775219,12.63,430,427,3,0.25827019980996746,0.05107359902184533,50,11,10,1,281,3
1851626.7569879675,13.84,373,369,4,0.24515713057416827,0.05170359902184533,40,9,9,1,264,4
2349107.145403528,12.08,756,744,12,0.405372422041631,0.1545951520132416,50,18,12,1,523,9
1386278.8986604486,13.05,428,419,9,0.2588476124144696,0.20298543608738132,37,19,16,1,340,7
21139305.135582406,12.87,991,291,700,0.2029329898145114,0.5051679418291457,21,11,7,1,208,550
9972395.316089014,12.87,1446,298,1148,0.19897481067095102,0.7292600924748559,44,19,14,1,197,741
4610943.542416961,12.57,1182,225,957,0.1240433179713203,0.5973954561425588,12,4,4,1,179,618
4883573.6414322285,11.86,1321,193,1128,0.12124594474065022,0.7175370387171688,25,5,5,1,144,733
4083488.766547255,11.04,1285,219,1066,0.1271661039340575,0.6632009996670333,17,6,5,1,160,687
9231742.453451779,8.3,1816,509,1307,0.2917899643514241,0.8014236572603506,52,16,12,1,295,810
12384213.39933044,10.42,1593,453,1140,0.22561211296153746,0.7293731487140181,14,5,4,1,319,760
13761930.050193135,11.21,1568,361,1207,0.17842042682460948,0.7530220285775217,13,3,2,1,256,751
10178122.42519499,11.05,1311,280,1031,0.1541545554365073,0.6468132948091204,22,15,11,1,184,645
4348533.079436456,10.95,1202,215,987,0.108855140374282,0.615392900677756,4,1,1,1,145,623
8394552.972775348,10.98,1181,180,1001,0.101088183089344,0.6265524316818019,11,6,4,1,135,624
3488283.6056654677,11.29,1200,230,970,0.1293264925731584,0.6107183901477773,20,7,6,1,172,642
4244487.0997857945,12.22,1314,282,1032,0.1378527711432333,0.6467670958809417,9,4,2,1,191,651
8532978.32325484,12.22,1449,328,1121,0.164723720400061,0.7191934705786458,18,6,6,1,193,733
4974106.968548533,11.68,1205,207,998,0.108134974163933,0.6252333940264179,12,6,3,1,138,650
3689924.252588535,11.78,1151,184,967,0.120972402357031,0.6101309499003638,28,3,3,1,126,628
3539906.5096515273,11.56,935,105,830,0.053383164610239627,0.5218082373950134,2,1,1,1,85,528
2356876.696999224,11.21,1031,142,889,0.06400443064960899,0.5538018335785115,3,0,0,1,118,593
1198390.3783351993,11.21,964,142,822,0.08214229743904164,0.5148502076401271,4,1,1,1,118,533
1094539.1021987374,11.17,995,179,816,0.095714217071361,0.5192188037466259,6,3,2,1,142,548
3399409.8821373046,10.77,1025,171,854,0.102454807699289,0.5466124309674821,10,7,7,1,132,569
1849973.960853125,10.77,1053,149,904,0.07518113038333199,0.5753928412442875,2,1,1,1,114,593
2029502.4469303626,10.71,907,99,808,0.053394976636691,0.5120597874695564,12,6,4,1,72,526
1577348.4560968059,11.28,913,97,816,0.044804059474476,0.5154764262046162,2,1,1,1,75,549
656381.5300617456,11.14,876,93,783,0.044064374035488,0.49574865341643726,7,4,3,1,79,493
2977170.223216225,11.07,1012,156,856,0.066501996910086,0.5405044792012669,2,1,1,1,125,568
2092199.4098352592,11.01,965,128,837,0.08902067791076833,0.5387423119780905,9,6,6,1,99,553
1215945.0583174247,11.01,922,105,817,0.05985794557438387,0.5156050206175736,4,4,4,1,86,526
1639692.334154735,11.35,997,149,848,0.08201955377111,0.5292332230934821,6,2,1,1,107,547
1629804.0193025784,11.26,912,127,785,0.06969483938109398,0.5011650558407823,6,4,3,1,93,525
599476.3489705044,11.19,832,63,769,0.029410186789828,0.4890443611857041,2,2,1,1,52,518
1441467.9001298372,10.99,911,128,783,0.07440122564327001,0.4952267363323652,4,2,2,1,104,500
2265512.504789152,10.95,930,134,796,0.07124878237143664,0.5053401880335757,7,2,2,1,118,571
2264241.6689812,11.21,986,155,831,0.08152436692882126,0.5194303277324362,11,3,2,1,121,547
1540744.911415434,11.55,1074,174,900,0.0929395832180428,0.5717784518235226,10,5,3,1,138,609
4523593.406954463,12.21,1146,206,940,0.10876549343337064,0.5948819929934513,10,3,3,1,156,635
1940404.1950191974,12.08,938,117,821,0.08219879207294506,0.5205217564322289,12,2,2,1,88,575
2387735.225838761,11.85,940,155,785,0.076446458672483,0.4940784568849926,9,4,1,1,122,519
1933210.8345019743,11.71,997,151,846,0.08599542701609036,0.5600222592556411,17,9,3,1,103,572
1925942.6938821222,11.75,948,150,798,0.08615079618655928,0.49971728542200716,16,9,4,1,116,540
1243188.1284855942,11.7,919,163,756,0.12090785406460902,0.4759232065477371,22,20,20,1,130,502
1742234.2041319606,11.59,835,135,700,0.0903358927676383,0.44608692348021756,9,7,7,1,105,499
2206383.9913913244,11.39,937,145,792,0.099285319021542,0.5007911590306297,14,11,9,1,111,554
1177206.2515385705,11.72,913,121,792,0.0674732802704301,0.4960633144783687,8,6,6,1,104,524
754804.4581410562,12.05,881,95,786,0.060511655320236,0.4982103430221374,9,7,6,1,73,506
1009159.8963022005,11.64,908,101,807,0.054079702919178,0.5094248333457059,6,6,5,1,83,523
3197965.1428593686,11.89,965,138,827,0.072494580927757,0.5307939134969567,9,8,7,1,114,547
1918481.2306869265,11.92,997,146,851,0.08602186008833801,0.5294756321868027,10,7,6,1,107,578
2851456.124704771,11.97,891,127,764,0.08872435535214505,0.4850150908531944,20,18,8,1,90,501
768426.4933957624,11.96,909,111,798,0.071046052833468,0.5060958368653911,5,2,2,1,81,534
2070879.3820665153,12.61,1031,147,884,0.09425068233826367,0.552705848683522,12,6,6,1,101,571
2239452.29100788,12.83,936,107,829,0.061271130752413,0.5222808915832101,8,4,4,1,88,557
1897990.4470361324,12.39,808,110,698,0.07376506451063691,0.4427617257703679,10,5,4,1,73,504
1308957.4191724588,12.93,992,107,885,0.06289270398557245,0.54336459183947,4,3,3,1,86,601
6376374.864362435,14.72,1162,198,964,0.1160049155614449,0.5928477489157167,9,4,4,1,151,617
1966488.567771248,13.72,1025,166,859,0.10095366354176888,0.5313799892347608,11,8,8,1,130,581
2269797.0154195414,13.11,898,138,760,0.0842711876414195,0.48449265308621875,7,6,4,1,104,527
3556940.771798045,13.36,866,119,747,0.1320117907375595,1.0083449372993938,8,7,6,1,99,559
1308760.0311565902,12.91,754,106,648,0.12359373261575723,0.993739546,4,1,1,1,77,464
2984601.8946669074,13.05,949,161,788,0.18656724202722855,1.207168384,7,4,3,1,124,553
1143147.90128987,12.89,836,122,714,0.1582434217968782,1.095924732,5,3,3,1,102,500
938478.3880648501,13.09,949,101,848,0.11319203166673111,1.302472737,1,1,1,1,93,541
1188303.763278489,13.3,955,112,843,0.1176136,1.29352383,0,0,0,0,101,556
1171607.4303948367,13.17,984,184,800,0.20834741909329363,1.2293448,12,9,5,1,143,506
1580839.8484685884,13.24,865,119,746,0.1265115071232675,1.145098524,6,6,4,1,97,498
1773748.076347366,13.21,1028,136,892,0.15249899556523985,1.36915264,2,1,1,1,102,581
3004027.4859466795,13.23,1037,111,926,0.12733439322850743,1.420602672,4,2,2,1,85,566
878113.2476134524,13.45,1006,127,879,0.1360858227378254,1.350109848,2,0,0,1,106,565
2208345.9705980355,13.32,873,173,700,0.18512144,1.075043949,1,1,1,1,144,471
1204019.185249175,13.09,965,162,803,0.17797453451812562,1.233322092,4,2,2,1,125,542
1142487.573784936,12.87,834,158,676,0.17479255710062874,1.036928234,3,1,1,1,102,473
4417392.437652601,12.68,914,100,814,0.11546221117171997,1.249458592,3,2,2,1,89,581
2524300.1793589876,12.24,805,98,707,0.1097286454919361,1.085499406,2,1,1,1,78,488
1459671.589906784,12.06,965,108,857,0.12557607950692753,1.316001556,8,6,6,2,86,562
2272224.851140586,11.74,1120,139,981,0.15603102569500424,1.50655,1,1,1,1,98,648
3767730.364426044,11.75,936,142,794,0.15502962688535316,1.218256592,7,6,3,1,109,530
2953863.846814766,11.77,628,118,510,0.16558514256163392,0.78370731,1,1,1,1,75,349
3012399.937387497,12.02,477,94,383,0.12105017000000001,0.588548823,2,2,2,1,72,259
567828.1112381761,11.9,825,97,728,0.12885333899999998,1.118703768,2,1,1,1,82,515
618331.5075986383,11.96,542,45,497,0.058678908,0.763730457,0,0,0,0,41,362
920911.025945987,11.93,749,66,683,0.08601632,1.049553123,0,0,0,0,52,438
999013.6879096187,11.98,888,100,788,0.16169968,1.210904628,8,6,6,1,81,521
1461706.8481101976,12.5,964,130,834,0.272398529,1.269898924,10,6,3,1,91,569
919052.4795176741,11.98,709,105,604,0.077515593,0.579339284,8,7,4,1,83,446
506649.02695919434,12.05,898,98,800,0.08421107691489277,0.7673368,7,5,4,2,86,574
2836087.864363595,12.07,1117,87,1030,0.071256662,0.98980259,3,1,1,1,70,601
760976.2201725257,12.06,829,88,741,0.088747358,0.713220991,5,4,4,1,71,505
805371.191906507,11.95,740,90,650,0.080260891,0.62469879,2,1,1,1,74,467
905389.9314518038,11.93,970,99,871,0.087427471,0.836675581,7,4,2,1,79,590
7786217.73540782,11.38,987,142,845,0.121999415,0.811737135,4,3,3,1,103,536
5809447.2718963185,11.5,980,126,854,0.09713397400000001,0.820988494,5,2,2,1,104,554
3422442.377015702,11.43,950,119,831,0.09424790499999999,0.799546381,4,2,2,1,94,541
2306612.8936784845,11.08,1075,194,881,0.158320689,0.845648471,6,4,3,1,124,598
3035684.1928265165,10.39,1005,182,823,0.129392946,0.791254193,4,0,0,1,116,541
1464520.5659189445,11.22,845,116,729,0.091559585,0.701092119,2,2,2,1,94,482
2013060.5168765308,10.91,1013,130,883,0.10109974199999999,0.848185633,2,2,2,1,110,583
3412362.251315498,10.75,909,157,752,0.119701974,0.722534232,11,5,3,1,124,500
999686.6134820067,10.82,821,119,702,0.089410262,0.673956862,2,2,1,1,87,485
1228338.6656171419,10.86,821,125,696,0.10487982000000001,0.668820656,3,3,3,1,95,468
1411617.4129909552,11.13,664,93,571,0.06455936,0.548305461,0,0,0,0,79,356
489827.93443138286,11.11,749,83,666,0.064396331,0.640045526,3,2,2,1,67,436
775081.6235080148,10.97,734,87,647,0.056834438999999994,0.621202457,1,1,1,1,70,420
1647532.631729157,10.9,860,102,758,0.0794189,0.727670438,0,0,0,0,91,452
964573.4669055741,10.86,928,112,816,0.081315077,0.783302356,2,2,2,1,85,489
775860.9462004914,10.64,868,129,739,0.096028576,0.709446189,3,3,2,1,97,462
2940632.9840412266,10.52,821,93,728,0.072030422,0.698276488,0,0,0,0,73,434
1431019.479528392,10.29,885,208,677,0.139429785,0.649977587,1,1,1,1,157,449
3344365.7499198723,9.96,871,93,778,0.068812126,0.746235038,1,1,1,1,77,447
4147720.190224283,10.13,879,95,784,0.077892522,0.753846524,2,2,2,1,65,430
535257.5207542144,10.0,914,104,810,0.06904626900000001,0.77692851,1,0,0,1,84,451
2689493.014469963,10.22,892,111,781,0.08010437200000001,0.749112551,1,1,1,1,87,423
834156.864963425,10.01,931,101,830,0.08751954099999999,0.79796839,3,3,2,1,81,432
1219452.7839135018,9.95,800,74,726,0.059876468999999995,0.696976966,0,0,0,0,62,405
2228524.777212474,9.53,908,94,814,0.092100659,0.781384014,5,4,4,1,78,462
965555.4316316965,9.7,793,86,707,0.056543101000000005,0.678133897,1,1,1,1,71,431
2613372.834295113,9.57,780,63,717,0.044891069,0.687725607,4,3,1,1,51,442
939089.3313244726,9.56,850,101,749,0.077277141,0.718419079,0,0,0,0,86,471
2009076.629033919,9.84,796,99,697,0.094773479,0.669454887,6,5,4,1,79,449
1032527.0524715901,9.78,839,76,763,0.057390114,0.732793593,1,1,1,1,66,473
2849519.582609106,9.22,775,98,677,0.074058225,0.650817867,2,1,1,1,81,397
1063145.7821199521,9.39,839,82,757,0.053443442,0.665843652,0,0,0,0,66,491
409025.432657583,9.34,728,62,666,0.044449536000000005,0.641492586,1,1,1,1,52,382
1055557.0151072606,8.91,844,65,779,0.051475314,0.748779789,2,1,1,1,58,449
1025653.9813229763,8.67,902,122,780,0.091861401,0.7497402,2,0,0,1,93,473
2828775.932237606,8.18,901,152,749,0.10027910999999999,0.719967459,1,0,0,1,105,445
2631292.2469316823,8.59,785,119,666,0.090384716,0.639633726,4,2,2,1,87,425
1071151.8884029489,8.44,753,82,671,0.055244139,0.644435781,3,3,1,1,66,423
3963973.942644017,7.65,833,105,728,0.072684491,0.699798828,2,2,2,1,85,424
2623340.905315723,7.9,742,56,686,0.036464432,0.658841946,0,0,0,0,46,409
2210819.4801602573,7.54,713,67,646,0.056466531,0.620425506,4,0,0,1,53,379
3847532.938746194,6.69,881,126,755,0.082137786,0.725729925,0,0,0,0,92,441
7102004.827262544,7.61,1018,195,823,0.130979278,0.791037873,1,1,1,1,118,465
3750463.7466032114,8.35,898,148,750,0.121770294,0.72154749,8,2,2,1,116,419
2228612.3971485803,8.3,805,94,711,0.070384012,0.682852221,4,0,0,1,73,400
851360.4076446901,8.52,770,64,706,0.042991637,0.678050166,1,0,0,1,52,406
623873.5852363665,8.09,795,95,700,0.072418201,0.6722877,3,0,0,1,73,411
245594.76060267125,8.2,670,51,619,0.033202147,0.594494409,0,0,0,0,45,373
567978.1118285666,8.45,768,82,686,0.059548365,0.658841946,3,1,1,2,75,420
1426800.7066978817,8.4,730,66,664,0.046555614,0.637712904,2,0,0,1,60,394
761194.7272097012,8.23,741,89,652,0.077657728,0.626187972,3,3,3,1,68,398
1276785.9902776817,7.76,759,102,657,0.068772384,0.630990027,0,0,0,0,81,399
1929413.6160345243,7.85,725,60,665,0.039121442,0.638673315,0,0,0,0,51,423
1139960.3935334312,7.66,659,63,596,0.043450933000000004,0.572757325,1,0,0,1,49,352
699122.8071766383,7.89,654,52,602,0.062238172999999994,0.578167422,5,1,1,1,39,345
1767041.7279195238,7.61,887,92,795,0.09239745299999999,0.763526745,14,0,0,1,67,485
1612778.986187385,7.59,806,93,713,0.087552277,0.685392663,10,1,1,2,68,441
2343781.0038929856,7.87,859,120,739,0.101939966,0.710982969,11,0,0,1,92,452
2340118.3222292867,7.64,874,160,714,0.153636434,0.685733454,18,1,1,1,92,447
2764367.5493522775,7.16,786,154,632,0.10995672100000001,0.606979752,3,0,0,1,99,390
576112.3916270889,7.23,608,62,546,0.046497923,0.524384406,1,0,0,1,57,356
798790.1861803728,7.19,636,83,553,0.062437596000000005,0.531107283,2,2,2,1,68,331
688287.1123088199,7.21,618,100,518,0.079165661,0.497492898,12,9,4,1,76,332
1271409.8573114045,7.15,745,114,631,0.083444746,0.606638961,3,2,2,1,87,411
3437291.616020246,7.57,743,148,595,0.132343061,0.573303405,4,2,2,1,103,370
4431925.094833941,8.21,793,161,632,0.1170266133204787,0.60652893,2,1,1,1,105,375
1829194.7968487735,8.16,668,86,582,0.05602816,0.558959202,0,0,0,0,70,377
625582.4391826031,8.05,580,85,495,0.055105147,0.475403445,0,0,0,0,56,302
846245.7617840072,8.14,618,77,541,0.050231408,0.519582351,0,0,0,0,67,340
1336882.5963169415,8.34,668,111,557,0.072261,0.536188167,0,0,0,0,80,366
2611280.540075493,9.6,831,210,621,0.136715735,0.596415231,0,0,0,0,123,427
5423380.879573565,10.88,988,247,741,0.160866874,0.712903791,0,0,0,0,159,469
2814161.415104418,10.2,949,208,741,0.135506952,0.712284171,0,0,0,0,140,514
1859384.1084847518,10.07,783,177,606,0.115234657,0.582628686,0,0,0,0,122,413
2783436.8773946543,9.79,833,110,723,0.071744633,0.694377153,0,0,0,0,71,426
1193673.6337398544,10.27,749,105,644,0.068444373,0.618504684,0,0,0,0,72,410
2412680.323616892,10.2,939,158,781,0.102912839,0.750080991,0,0,0,0,112,473
2424624.333203882,10.55,907,117,790,0.07621226,0.75872469,0,0,0,0,94,399
2120517.235338095,9.83,1008,146,862,0.095093554,0.827874282,0,0,0,0,105,434
2067089.8499368324,9.81,954,121,833,0.078993735,0.800022363,0,0,0,0,91,434
1387567.2452646338,9.78,928,96,832,0.062788857,0.799061952,0,0,0,0,72,414
1529624.114846268,9.78,824,75,749,0.048886442,0.719347839,0,0,0,0,66,364
413432.5472814903,9.88,764,74,690,0.048206767,0.66268359,0,0,0,0,54,361
629509.8256896528,9.59,821,82,739,0.053451502,0.709743729,0,0,0,0,68,373
4863661.9480701685,10.14,933,93,840,0.060643285,0.80736486,0,0,0,0,78,407
1582752.4520330825,10.19,912,97,815,0.049231879413755,0.629334869760464,0,0,0,0,79,380
3017909.173226757,10.43,930,98,832,0.053243301092548004,0.5185049257016003,6,4,4,2,82,385
21906211.510794252,10.6,764,127,637,0.054005893892337994,0.39909862175342653,0,0,0,0,83,361
1099096.5130381265,10.91,828,94,734,0.03962725507377,0.4582091242805146,0,0,0,0,58,393
3437069.439932665,10.71,884,138,746,0.05805076,0.46236870776573713,0,0,0,0,94,373
1568305.9760635935,10.78,908,114,794,0.048062137322728,0.49573781647791376,0,0,0,0,79,380
1802942.848210968,10.51,860,77,783,0.03244078738005,0.48810905598875165,0,0,0,0,56,368
2188141.280294434,10.51,864,105,759,0.04417860932531,0.4720850785155928,0,0,0,0,82,355
1408589.3164361827,10.65,896,118,778,0.0496149,0.4836167809527651,0,0,0,0,82,368
1749776.0256445436,10.51,842,85,757,0.035789494636607,0.4730709191952385,0,0,0,0,62,337
996562.9706338852,10.54,803,66,737,0.027735140512348,0.4583559347814227,0,0,0,0,50,351
640218.797518177,10.47,804,73,731,0.03133531666837,0.45845928404626995,0,0,0,0,65,360
1477260.7886218233,10.62,852,86,766,0.03618918,0.47729263040935505,0,0,0,0,67,392
2947538.5526077067,10.71,824,113,711,0.047613201438497,0.4434927693634238,0,0,0,0,77,366
3040865.6346991556,10.71,738,126,612,0.053081927655724,0.3862379588801916,0,0,0,0,80,365
2480043.0090622646,10.78,771,88,683,0.037189628349348,0.42814521236510744,0,0,0,0,76,403
5425238.0066886265,10.95,717,76,641,0.03192074,0.39717642,0,0,0,0,63,390
7703091.140805957,11.32,952,116,836,0.048777045843372,0.519059155877819,0,0,0,0,82,409
877920.9865446193,11.22,832,65,767,0.027477714231354,0.47940330442115786,0,0,0,0,49,375
