transaction_amount_usd,account_balance,transaction_count_recv,token_contracts_count,unique_incoming_address,ether_sent_out,ether_recv_in
28733696.17454884,16606.792814764318,1017,209,979,39374.30316474,39307.19461600109
2707960.5378343305,9569.122007194952,2,119,2,6951.43039445,1.15
3014983.852815856,1692.8778759632503,1,119,1,7838.043803660001,0.005
14961612.859823197,74028.20616909156,1365,187,1360,13235.54880805,25589.479372931928
18663439.318929687,15978.02017378747,2533,230,2395,24164.39933186,26133.23263852131
10233952.739526546,13249.129254046853,1021,204,989,16394.810240259998,13688.239642236682
9086083.53108567,16210.649308577962,938,206,872,11706.88032481,14686.971617341549
14810616.163847659,10927.795313037253,853,209,813,25761.895076,20493.816107508726
6445302.043991297,10763.367584737553,916,206,851,9304.99561243,9153.398465098198
12754573.598302307,60422.04786284563,744,314,690,23277.410820612567,12955.114599256493
750170.2138503243,62260.399695477594,743,457,740,138.28,1979.5885351919037
1334570.4843877489,62928.398578552886,2704,66,2701,1531.56,2199.7299722866014
3393.53986,62937.95542280289,3,11,3,0.0,9.586
0.0,2.0690021679962376,0,7,0,0.0,0.0
4883.680300340137,7.568340323137573,4,10,2,0.0,13.571056245040118
0.0,62936.86814108402,0,15,0,0.0,0.0
8163.4949101295715,62948.954440745685,3,238,3,1.5,22.10551401014826
0.0,9.051871943651713,0,33,0,0.0,0.0
8118.03560864982,28.774227036975695,47,33,45,0.2,22.818786992513736
11536.379858030778,59.2129531858811,46,31,45,0.1,32.503379657559286
18984.146683169,111.60238333783144,43,30,43,0.0,55.69648432791257
7363660.026182262,61402.03261820955,526,35,491,11587.64984588,9949.187410071161
2946379.513348747,57132.975062883896,487,34,445,6325.94592563,2063.5173811716727
3133381.2250784007,56623.70324025938,525,39,474,4538.20595919,4036.7679744144457
1713951.0235966616,55718.874366320655,463,40,418,2761.10650133,1860.2023414133716
1226193.9897347358,55689.86344154019,554,39,516,1651.12003209,1623.9707524579055
1788190.5528057783,55763.953693099735,549,50,506,2271.65317286,2350.0690695368835
869202.5395946782,0.3604361477556929,209,40,186,1551.5028286299998,727.4162862193173
2101133.747164963,56484.057467810024,650,50,566,1995.75245875,3547.5510109760517
1927694.0798488576,55477.37448991371,449,49,396,3052.53671886,2049.612664044181
2350815.0597569183,54790.50214083969,493,44,430,3556.66582735,2873.7052535540934
1634120.4832015368,54444.5986048125,404,51,359,2389.28053945,2044.8780994709475
1374368.8348211648,828.0584888656418,390,46,347,1905.53786366,1726.1311851222772
1301238.2184152997,53720.56365046848,443,63,392,1985.06614812,1444.5699142275912
1864404.0774504025,2341.3025060321634,465,53,418,1497.88631716,3557.028080937776
3698603.6500128475,57176.975458657,616,58,545,4021.1141438,5427.114666328359
3291168.184430099,56393.587496913475,550,55,481,4359.50705648,3580.585065184896
2200244.5014806986,55687.95640765557,447,95,398,3036.83263489,2335.2515057470064
1710694.7473006262,2749.654097410471,448,68,403,1823.90458168,2323.0331360079335
1358025.5129106217,54175.47681397076,411,68,365,2175.07973738,1167.340919549908
1578686.1600953336,54165.20855881143,533,68,466,2011.34698001,2004.5421098003162
2215279.0396367717,55407.44782361196,505,84,444,2121.02371066,3365.871418969889
2456863.717673791,54305.73401290099,553,74,480,4208.50787323,2111.0736728609827
5870170.91479742,54193.09786523664,510,82,441,7627.78688096,7519.477697657483
1882542.165442223,55229.83454544253,520,85,453,1938.99270938,2979.3429720972263
1799448.639696204,767.8688574562306,420,75,372,2838.58784871,1814.0355862269228
1355094.9622496483,444.42789473083064,461,71,387,1869.78539481,1547.9425737381305
2593610.5875334404,54649.33676236866,7919,80,7863,2994.4081104394004,3766.652830447022
2607300.114490583,47325.98991166715,996,126,972,3721.84973571,2995.0529473685046
9864229.113099549,17567.6018255979,62894,82,62851,7205.68782226,17291.975499399836
1860084.0771368,52032.01820256926,19713,77,19711,2668.11361453,1793.69664030173
3923732.566318384,64228.49262575448,667,86,635,3744.99570642,4853.646838983191
3327804.6789623164,64962.57356444859,621,82,568,3448.52017341,4187.211731877313
6303042.294118405,65067.40127861332,434,77,405,6877.0513403,6983.709301205928
2995907.9378688633,65932.17631918096,4496,89,4407,2936.10733396,3804.601267387426
2538798.1004428198,50724.45875282902,490,90,420,2370.91820292,3260.0938638919147
2413697.915317119,66273.14869698015,616,103,560,2871.77714254,2331.1672115742003
3673056.3192547723,64128.07492529841,718,95,634,5039.32510788,2897.613219737383
2781233.098323158,64092.983078035075,632,99,554,2931.5778899,2900.688971767033
1762455.6170460656,63525.75663550246,495,101,444,2194.08156986,1628.7837904117089
1683046.7437110993,63293.55382016544,487,104,437,1991.38667276,1761.1422423391043
2578343.0394258485,63300.65676960424,547,105,492,2791.3300026,2801.4836878315496
3977166.525558095,62984.06348454555,766,111,651,4274.1516984499995,3965.094485714602
4051686.183079298,62614.73740180279,672,113,564,4412.22915344,4050.646155857557
3500831.010224469,61656.73008942303,618,114,545,4187.05783469,3232.7866191789944
3572495.5487383385,64157.46092145343,759,127,656,2245.82761097,4753.164510845603
13886276.962663496,59753.87110230225,785,146,675,14770.853698539999,10373.601743939082
4946808.723164725,60332.304486718225,755,131,668,4124.22436476,4709.204901082977
8481049.317192238,63151.52047535659,829,137,697,5547.25946963,8375.95777002695
6450168.386997804,61113.620337152664,1033,128,915,6343.2041983,4318.583607904841
6250186.573004712,57424.00774531938,864,136,746,7329.68725445,3647.10686744096
11161402.932675362,54055.741855711836,812,128,702,12402.84143437,9052.317791871514
3416871.203398044,39794.04935104683,396,121,346,3252.90026549,3332.82377397966
4709091.92731984,1348.340729876545,693,156,606,4881.35677063,3871.7648995122686
4750353.3442805195,549.5619206132762,460,111,397,4521.9897275,3725.1514952092343
28194235.684773557,59931.80617972756,286,108,284,19071.00430702,26688.458939601802
13998357.357475989,66739.91052449781,1212,139,1079,8531.07168685,15347.538001286037
6721500.908808524,63100.16826565206,746,133,656,7435.60214357,3799.48111255363
4109291.7513613915,65038.32877992251,821,128,708,2361.42273603,4303.554559179459
5979187.481416691,64524.66115088877,706,136,629,5521.17814151,5011.679824238924
3745433.0874010925,63939.56592317161,621,128,547,3428.4099453,2846.0830227215324
4670960.767281536,5322.588440717513,660,124,581,4430.50368317,3324.702638067816
4396624.5886419825,30649.536788615358,797,119,665,3588.75885705,3846.0094543711007
6984787.621812772,28870.764310169518,711,117,597,7180.89113225,5408.394801589392
7645692.911655571,29778.62206673256,768,121,637,6209.66837495,7123.361953690434
3037717.5402866094,61945.55253474021,594,139,519,2851.78681256,2588.6414779454253
5094957.141090126,26433.92138882877,635,147,544,6217.76586765,3145.5544930846013
3716158.666011425,57283.40102164416,580,126,482,4060.64339316,2478.896018397078
4763291.609876214,54808.88782316945,622,129,516,5267.28928688,2796.246076534499
6510406.706901494,53922.99359322828,539,150,455,5991.98489712,5111.292508698188
2396665.2468087967,54386.629580134875,639,132,545,1798.32422723,2269.542851556763
4636184.238732126,34201.63348366976,827,139,711,2784.75781815,4484.951214891877
7713467.523977857,56708.40425352706,5123,134,5026,5670.4305452,6322.646642401618
3342572.389724636,57257.10905373216,816,149,711,2275.17904227,2831.4933123623982
4808070.264963455,58008.18293514689,780,137,662,3270.65537543,4028.677044432539
4953900.723712013,37321.07890204253,775,132,659,3285.09454041,4477.57171421183
13944500.72936585,58660.838042831325,834,133,728,11732.78137707,11206.025547367984
4750336.844027015,32221.120336086155,791,133,687,3506.10623024,3948.5598150293927
6449025.764803675,57602.73018488835,803,136,701,6249.63348002,4769.633098029851
10849190.934380598,57344.92252136457,876,159,764,8983.50394104,8734.667822711956
5048756.064589071,32758.852665790942,648,139,576,4316.31002212,3738.11632089018
3403233.1879049544,33619.78490011465,783,143,660,2241.62865278,3108.778044446649
10147829.890743501,59486.03805648426,840,142,710,6479.26674682,8357.175679484135
10268504.274770703,63044.4052025156,892,146,786,5252.00670497,8822.34227839148
9479373.60228538,36378.55977128949,985,149,846,7806.65652503,5151.273353017132
7552396.785160962,61615.284727643986,971,155,860,4392.86131349,5643.146267817008
6169544.9564501075,61181.71377693652,983,147,853,4396.53225132,3972.9243809123923
4254079.035368061,61972.7066846761,918,143,794,2512.47371035,3310.246020512388
6041153.595717559,60918.646742685465,975,150,881,4418.14779719,3377.8950415215227
9894844.980855862,33609.73675166647,665,140,589,6694.18522587,3416.1101494335794
29439349.257366735,58677.202835721255,1230,162,1179,13557.90508057,14663.4121261545
18483244.069586936,39432.27302220291,2454,147,2239,6739.96128282,10014.400222983113
25323717.911398865,41351.14089749832,1582,154,1414,9490.1412194,11428.351343233811
17632138.734070048,63480.52710865842,1256,137,1138,7366.81373472,7020.896370600316
20833899.37075078,64698.07111846362,1857,167,1710,7940.09163168,9179.252458404291
12535565.211974328,44976.51000255019,1581,142,1381,3500.71502302,6293.001352471678
16563192.58799043,47261.95816915853,1450,141,1271,5445.11680921,7745.078925500309
23846022.48884617,65605.72044354404,1387,158,1313,13015.06878443,8894.780337510307
20766306.75624406,38483.330428785695,1139,144,994,12194.526961309999,7582.154647242113
21356323.11674846,57133.55472576181,998,136,870,11372.03182857,7530.045560041185
9298954.44516432,58401.95202503698,1346,144,1181,3133.72232336,4413.45645545384
11015688.757720325,36914.87909603078,1292,144,1126,5198.25714431,4224.431817522863
12437227.583129901,59150.14132956305,1587,136,1357,4188.21631781,5935.532243979716
8409590.373210162,40115.65521598466,1410,143,1239,2671.02297026,4145.371518980079
16239963.864573257,60848.164077693276,1428,158,1244,6331.342352046142,6574.828515683796
22897705.608360227,63157.3207797669,1446,144,1265,7208.75646509,9533.615931619846
19674160.35669835,64680.69919926915,1205,146,1037,6372.99018779,7906.9302307898215
18000122.71322698,61706.7254571231,1136,151,1003,9576.68896959,6617.89911777649
15126939.16510136,60576.579672227344,1350,141,1227,6683.21581731,5569.683324976612
6878757.8127724305,40016.197028072515,1050,140,930,2813.05072482,2760.8556140280925
11318415.184584843,41561.98450345643,1198,146,1046,3285.79342848,4842.624241515218
15050026.801325163,64359.055306050126,1236,150,1119,4551.20386607,6863.562341219633
10322132.625054102,44604.226889523656,1082,135,956,3394.35781438,4149.847521789696
9918717.977030195,64856.41220131401,1259,151,1118,4111.81562515,3877.421656088327
11182106.68623711,66183.09656526253,1324,157,1185,3530.38568916,4872.285440731574
14916100.22594944,67345.49102668537,2017,165,1620,4813.37973413,6002.207067657677
23719016.263487928,46440.70388175447,1396,154,1216,8791.4767626,8404.315649396904
10523675.809960866,67526.98527678946,1797,147,1651,3699.65368836,4308.135054400402
8951451.468700608,65063.627373934156,772,149,761,4473.58043194,2038.6026279991863
14091126.845491197,64383.15777614897,1820,173,1804,4976.83031639,4331.001670855654
17953159.966454696,64747.15922720091,40,151,40,5184.16488598,5584.156011354902
21865119.614916038,67604.14855107486,3523,176,3433,5388.32392245,8299.27599674323
14351419.021371923,64445.16469451517,84,136,82,5723.97448956,2612.7003607850083
20774835.029217217,47972.14319135114,4108,160,3958,4159.28569035,8213.020984029275
12181456.77780916,4449.937596659537,984,167,937,3790.64455472,3753.734859768157
14561949.605495855,43663.621135680514,1081,146,1079,6256.87607598,2050.613701068986
30481768.800258715,62929.53935572382,1310,142,1285,9192.898612410001,8008.517149142277
32420174.93220005,64489.914335077236,4517,176,4289,8495.67371557,10104.541391831064
18431444.857307486,62130.85949827131,1557,170,1532,6317.56412222,3992.6377904759847
35929889.59399808,65303.34633131583,4994,178,4511,8128.98853957,11346.89532786462
18636287.468706455,65636.628859869,2978,179,2719,4941.85417767,5312.061941740642
16006298.852744704,2350.504540983463,2436,157,2161,4482.75475423,4395.034466132462
41205762.534807645,65378.49725568149,2092,198,1868,11632.80476527,11524.305797171071
19329009.953465052,49377.03160829836,2627,159,2392,4906.47497907,5935.282201067788
18524477.36349243,48315.94040261817,2239,164,2056,5512.52104813,4494.543443746588
18925666.92548864,48943.88893740339,2625,151,2395,4541.09881605,5216.361150380695
19209290.56865981,61830.59165095023,1642,192,1495,6950.86002283,2862.4656315400853
23189316.70906627,48204.88794020048,3746,179,3432,5936.05060788,6172.494396645185
21618362.00998916,64259.53114315544,3003,158,2633,4441.42692733,6730.044909327378
32401307.9602203,60815.52936550119,3080,170,2855,10800.36938186,7422.370982816475
20372619.61971258,58504.79599673883,2162,148,2139,7569.31383473,5339.537203302542
22158279.213817835,60886.228412857636,2739,207,2452,5605.40791036,8029.029849269967
15875324.73285054,49703.79702668119,2323,173,2095,5632.17931791,5080.78308987642
17416621.909590673,50264.027280368886,2350,155,2088,5728.05577126,6315.801437501962
12997295.251361355,60516.66736442606,2100,173,1877,4613.2708902,4287.58394182054
16200295.142335108,4721.487739545513,1844,155,1632,6947.39193403,4440.575802290705
20257141.296453036,8661.975855902343,1823,173,1613,4464.03173936,8426.372460764109
23016224.29198211,50494.72264406301,1865,176,1659,8138.85657208,7322.074522106159
13526244.652410856,5715.870502197201,1956,159,1748,4352.8915137,4269.9654986423675
14315261.129678741,60302.61867361918,1934,170,1724,4984.00047923,4321.472930729075
21643858.566757474,59602.0491061552,1732,173,1559,7412.34283316,6736.281822344152
14023037.832536418,60994.64534082555,1637,167,1448,3540.89562873,4950.298834743017
18811390.49106484,6712.209030112193,1761,159,1559,4940.70916397,5956.04318990489
27585771.546891473,60390.56532135856,2156,171,1918,8298.99660061,6738.382682288408
25765641.481984198,60536.97028832877,2565,210,2255,6790.36898963,6972.593182254087
21278165.28432367,51327.47040038594,2377,168,2124,5207.62666173,6642.34537277804
34088000.684768654,52725.677072938364,2522,171,2231,8612.52069783,10044.77609853611
27166042.017124627,51913.73201143964,3584,164,3234,8064.47864838,7302.928886041688
22666378.184225067,52493.97714293885,3329,166,2932,5585.14442965,6213.009925603056
26539003.69491776,53702.96765919751,3022,164,2671,6552.66376321,7802.908936873715
29587264.114018008,62038.76650700816,3127,165,2845,9341.88729994,7142.829421987987
29140308.072001524,62147.1783164793,3615,173,3291,7981.65249505,8156.840267627791
26616335.740604497,52066.65300681896,3884,183,3578,7011.35381749,7588.699796879757
21195304.31532896,52266.80839255589,3349,166,3055,5837.66840374,6095.5495019266955
23016521.369669832,62278.78564261136,3616,176,3198,6627.49469053,6090.501822637399
25113411.000329457,60305.98548574421,3546,182,3117,7915.76642189,5993.704691397505
21457359.657744143,51703.88695387261,3075,172,2715,4994.29792245,7033.774578723886
21290414.10480235,51093.27425848316,3242,193,3004,6599.68755599,6057.732915935539
26399216.267877325,64012.19252870146,3579,180,3165,6724.11242304,9096.211464486936
24450871.122058008,52368.77651150673,3297,177,3002,8215.60028105,7227.965522023448
24220694.213610377,53983.82377790059,3476,176,3129,6790.92413875,8458.137279844495
19470140.962760244,65190.62101763371,3189,181,2853,5403.31285372,6050.452368006254
17973262.316133372,5325.0065378167,2731,178,2468,6025.69786453,4460.8199343039
25815405.18729615,53327.01591205008,2803,174,2483,7469.71412893,7835.196638168751
24571401.167022023,52059.62872986581,2953,181,2684,7373.27012717,6153.661722903781
24466477.578689784,2846.1397302499754,3145,179,2840,5891.08527052,7395.803824022079
30376441.993712004,50038.81547179586,1884,206,1716,9613.02396087,6215.624138069079
37737016.81617503,55736.73454604925,5020,195,4559,6704.67170894,12473.857625844304
40355528.438144386,60037.6000716464,3630,191,3319,7269.82154637,11636.847324512746
27602604.57993706,69694.20465007183,3709,192,3314,7315.31943969,6422.8559344344285
27548000.097390138,12232.146333107958,4154,185,3673,5712.58559205,7553.20212904974
34627848.045239456,60389.915808692014,4538,186,4039,8441.73794833,7987.239219162731
54826405.44692344,72259.56499085651,4312,191,3854,12313.94775258,13641.960501932139
36448855.54049394,74149.71692731704,4040,200,3640,8305.47517764,10251.304516936842
44647250.83288793,63109.60594822694,3802,192,3424,10923.23112095,10530.344534775993
34289710.36026179,73372.41064337567,4987,305,4427,8442.91339736,8149.818624735662
33064908.397253793,63306.827935874215,5155,186,4601,7463.0197733,8032.621094839669
26510840.446318526,6255.208672786035,4107,189,3653,5589.41378253,6738.113464728142
30211683.220278226,63420.51810495052,4161,186,3736,7545.02994344,6587.173509788906
38226287.97973215,63557.907756100794,4644,191,4196,8221.243838104,8408.570044650367
44297214.03650427,66012.14319241935,4212,196,3792,7852.62020462,10362.743359279348
33603183.0005763,66722.54815750713,2686,192,2491,6304.33244321,7045.733109166685
46957924.828546904,74270.83657579217,4598,210,4267,11140.81385988,8176.201096883892
34576584.613663495,64566.5305051932,5125,189,4669,6975.82696076,7940.668055941173
45143256.73218913,62157.39357728708,4700,192,4287,11232.54542008,8912.060789843037
29800489.88009996,986.0256375427927,2854,184,2623,7834.86052328,5940.23464354381
82230451.71658117,53261.529928121614,3389,172,3204,21000.88768674,14254.081001369568
47795538.66580062,68177.3706991772,6248,192,5973,7931.79516669,12341.25428881355
63436132.000141315,73185.76625031383,6851,204,6247,10622.05681281,15694.748138959487
41954630.78827691,71974.39305587544,4650,202,4173,9428.66576815,8276.175322920446
40114933.21238388,60526.00066347581,3124,189,2848,9462.47453757,8635.358687059103
27845524.969081912,5631.862028562097,2826,181,2542,6348.61271969,5642.707773080425
28645911.75352069,6217.050595498379,3414,180,3018,5346.1785539,5954.429656885707
28391166.03011186,70875.72424240658,3551,199,3161,5361.22695292,5280.418828682913
36021016.3886183,61442.84561103922,3223,195,2874,5947.03852128,7147.179896850109
32182689.378889263,60150.652343638954,3366,192,3014,6464.71118781,5202.193309224308
29938120.61907307,68953.45255037012,3552,195,3191,6278.30046684,4506.480516701935
29957536.110469636,69011.25229602154,3710,202,3374,5040.29151206,5122.384419302248
35773413.67699462,2934.595123758831,3206,195,2912,6700.97881261,5408.279697925648
51301299.73002077,68310.33566740861,4479,200,3947,7152.45867548,7794.557891111428
39328034.44226186,60406.91320467592,4505,200,4067,4704.15763628,7430.042414401054
52904356.898212634,5345.684009260318,5932,190,5312,7941.10323348,7079.24124017343
54256524.60694894,15222.975385652986,7753,212,6826,8109.54065232,7428.9944639684245
36920372.90250097,58542.46607139548,6312,197,5683,5404.18647565,5193.057150138176
47883318.59893568,56874.38461001288,3560,191,3243,6902.44086528,5324.388014116277
56885576.20233751,71554.35712461678,8029,198,7373,5164.06531571,9321.472517258559
52828856.30444347,67711.21579344459,3556,199,3338,8531.51664728,4855.009952636753
86768293.03207403,65990.60827002216,10115,191,9627,11141.25529524,9610.354984883319
80562317.2027864,60381.31919938732,677,189,675,13301.4341651,7836.374084281811
84742721.41371684,50654.22419807574,7511,212,7360,10917.83121301,11868.656896319912
62171964.66134653,53515.24452263072,7356,215,7074,6147.05977871,9064.993174626792
54812231.636194356,24724.9118636138,9055,214,8060,3112.02722797,11929.583631459192
54531431.03008206,73910.76354636737,4355,210,3968,7077.07997159,8128.913879829075
101341665.68616535,63010.908131689066,4301,257,3886,15575.53232233,15314.442069395423
73669338.07640597,61889.6771036049,4184,205,3791,11446.71295587,10364.113528936294
56817666.98994854,70860.73318257777,4607,219,4244,12387.0256142,10871.355643224011
66452280.715105675,71998.67775902203,4975,226,4561,11384.66131441,12580.760677160255
71611730.8006567,59155.84767479649,3323,224,3042,15796.38427753,13602.567550841375
49345300.0769888,75242.81023348247,3555,217,3232,7986.41320556,13495.805170773263
56562214.96701637,58919.16377697414,3139,213,2894,16302.65360379,10650.088009316241
46262144.698564865,67572.96921956181,3472,229,3092,9690.40607072,7775.113660538233
96942561.34108612,69241.88402474383,2935,230,2588,17058.90751061,18746.418212139164
65936931.66858457,59781.119606716966,3138,242,2832,10834.53175988,11989.386932991632
50135887.730436854,68120.23373560343,2900,251,2718,10262.85453327,8018.36820324471
49745338.9710368,66604.82984686803,2716,256,2432,11061.14862871,9559.877657182982
37115475.891436204,67003.61760023994,2425,227,2155,7940.19637019,8348.665943810915
21193459.384610213,58473.71188210681,2006,225,1812,3401.70911637,5477.3267017422095
34854105.35868229,57747.36561861187,2092,240,1863,6794.5718405,6079.167848306998
22965242.192223255,59903.89504144941,2190,242,1927,3275.38514087,5442.624369394198
74212825.29597875,69242.72855659324,6923,244,6657,14333.9311146,13086.086212439432
83521064.04303722,70746.36646610648,40260,241,40172,13863.97583264,15379.99181559555
70456375.40775138,59642.44369384976,40558,245,40278,13338.573057,12842.000971304185
40711944.92250805,60506.24864681281,41641,235,41313,7305.822808999999,8175.416894436075
21605864.22857152,61407.84139968426,42967,231,42765,3531.81123534,4437.920939463862
29277533.188419297,62125.56295999629,22479,251,22264,5282.22875708,6008.237240798733
39699702.04488617,72248.14611757625,2147,243,1936,8142.09814355,7679.369814702599
24059996.238335133,73788.41402624715,1955,248,1744,3833.4706036799716,5382.658865850541
28620775.220778372,62002.92048420269,1693,225,1483,6380.18998019,5199.854696361804
33007378.402152933,60510.12854170732,1696,244,1507,7749.88146922,6265.4548458053
47190469.866319425,60037.14230301822,1584,223,1405,10190.69731276,9724.08643582392
42844175.67797671,65094.535305245874,1334,233,1177,6004.42861543,11067.00449529109
43473780.278665535,64155.99595471596,1576,237,1392,8883.63747973,7952.830336895695
27676515.449539937,73801.32550476448,1773,250,1563,5912.42469325,4968.419562741485
24288677.621981155,64702.65572305394,1797,246,1607,4376.06583702,5882.276698766272
18770055.028436687,74826.98508896821,1415,243,1328,4187.98150845,3724.1610987289464
23097732.32905371,66409.73797256705,1902,277,1715,4075.98102101,6265.191330451432
31916866.61091776,67914.31833912374,1457,252,1270,6610.7480899,8120.49870159351
16319331.48258802,76527.14123521448,6493,254,6296,4626.29693837,2647.428985407866
64035709.84920264,68089.05937325291,26777,243,26038,15871.79803709,18047.397387009198
38749730.880077586,61737.91244666578,22438,262,22243,13458.76668485,7143.69652558241
38969832.12370533,72417.96057459674,16569,280,16390,9855.67509718,9946.571973988135
16951559.064560797,62802.176839710286,15430,243,15250,3766.88935453,4755.721926740984
24801590.710718844,69114.2848300154,15358,246,15135,3689.85216441,10010.640419966277
45060924.49242652,68941.81425057392,16033,250,15876,12389.34260428,12221.471782006018
17227404.658055954,79247.11795297136,6359,252,6206,4485.83587165,4200.2651090521285
17560610.0502304,65886.45594921614,2367,272,2179,5590.85035851,2836.3547716514336
19318625.08848376,64755.093192625354,1697,279,1527,5021.5022910200005,3899.1367383914617
32664747.99114305,67473.10585390787,1748,272,1535,5812.01929315,8538.92045183188
21778678.50729272,70786.20376813825,1725,253,1512,3501.50303849,6823.619873623896
27912921.665558405,70783.09150018878,1782,267,1558,6473.069297056579,6475.656918033257
9994841.474222098,70646.41905258146,1603,244,1408,2309.86541038,2177.801268659008
17081670.100094102,71851.80677838513,1610,268,1431,3071.20169331,4281.22402565254
13582751.1893618,71771.23816236628,1579,244,1386,3128.71282893,3054.5117156670567
27841642.28406585,70949.61603526889,2484,254,2161,6393.43481945,5593.684215465527
17298400.35604574,70016.46865202187,2679,266,2363,4191.06319452,3274.411341130178
15741046.913052997,68596.23420356282,1848,262,1694,4425.5397703,3018.7602864757996
56338466.97478299,77479.00382085504,2033,255,1780,8682.27686043,17574.5412778592
19514552.11814417,77601.42461995305,1752,244,1541,4559.10369124,4687.439551802627
13378899.323887559,77318.69925984989,1628,243,1476,3264.13024693,2986.37750792882
17775806.790872917,78293.7142910376,1855,252,1647,3879.12694201,4865.022634390434
17010316.336850315,78022.99066002887,1746,263,1535,4512.22035036,4253.227800917339
14215212.816918636,88474.14235533706,1763,261,1579,3628.75525749,3499.4516689868365
15980064.872216998,78773.76346120283,1829,256,1656,3707.8621106,4623.028724006421
13536265.839466194,79016.94432519288,1804,258,1640,3475.84929068,3735.6079637704365
13384681.980488757,78884.93617676901,1592,244,1442,3583.51978516,3461.197988102994
10900485.968684947,78947.15349501627,1412,246,1276,2845.07385519,2916.4041721916287
11742709.265130378,78440.36572675983,1451,246,1319,3476.15607884,2980.848905835234
16669967.672124214,77452.25084329132,1789,258,1641,5152.12585869,4178.845903240577
17691195.056110326,78143.0498681427,1796,259,1656,4083.75262834,4784.103217889199
19192099.266819276,80544.66516841648,1568,247,1399,3533.34087199,5945.45604357411
14306272.340036675,80865.96144015006,1554,256,1398,3199.7697390035414,3530.7883419049554
14118390.177850727,80627.3435307746,1563,246,1413,3344.06061092,3114.548423861072
26741414.057324696,80159.55329955647,926,245,854,6323.84767905,5862.693174839868
25388677.35417934,80442.98190597647,9384,267,9252,5544.84559475,5847.005757930901
26071825.66509235,82886.75826450945,11272,273,11128,4433.05197862,6892.774338329907
15873409.342095632,82953.77104065336,11602,271,11499,3408.41521137,3489.708025182475
16697969.14857402,82007.32116109818,11027,262,10936,3968.91884169,3037.496436911409
19744108.29832419,79912.10457701064,10944,265,10834,5035.94068941,2955.166621022494
13516330.262217604,79634.26714993242,11486,260,11382,2801.74065676,2536.9895741939267
31731724.571163677,81309.51659070305,10531,257,10442,5361.43407022,7051.177588771978
21545927.15703825,81940.13959656685,11098,269,10981,3806.37524742,4453.706317438017
36780406.627743125,85896.07854426082,7539,262,7432,5345.58916508,9318.416890131934
35018336.214310154,85495.46923201584,2004,292,1884,6615.89042975,6231.480618747333
22032924.115292773,84864.08643077394,1874,263,1696,4197.95995509,3589.6444868580825
49424516.52827334,88272.31385772044,1869,264,1693,6829.76223675,10258.192419058176
28657865.595473208,89279.20605440967,2156,266,1934,4018.00713577,5043.969127885862
30929256.860246573,89512.74143407508,1936,266,1750,5005.27925584,5257.435587875162
33200772.92690089,89304.24117950391,1664,250,1524,5338.79952711,5151.374987067485
33429060.87790523,91154.58744807694,2002,270,1806,4383.57443756,6256.964154305228
28399978.05712748,89659.80864283741,2439,275,2184,5214.17338444,3749.787065881782
38838740.29723078,94942.4231410475,2173,275,1950,3719.29080303,9026.046955184931
44023814.742702104,95504.65408255384,2340,289,2106,6328.35129344,6914.841099063024
26086538.95241877,95512.53815238322,2333,267,2106,3978.91329288,4006.655965615174
23798830.80778285,94621.40011923072,2018,264,1833,4029.69093668,3157.8561192354764
54467266.95625168,92056.91016574908,2529,270,2274,9920.83940404,7383.375817015738
45075775.26056536,90660.18292163497,2375,281,2120,8168.35889915,6797.236679996258
61689095.75521239,95228.34519032149,2267,282,2019,7940.60589225,12530.171058031528
39573631.89133586,96149.05771113127,2469,286,2204,5741.95489466,6684.061637721251
36645942.16569489,95385.36185559686,2722,279,2463,5945.55300697,5204.893414966678
31079309.773854498,95807.88854698348,2535,280,2294,4595.57626127,5036.670095984716
28139823.821280055,95986.62318651991,2532,279,2249,4241.43668824,4439.273388813368
37586034.38973868,95010.28728543673,2938,280,2687,6125.328439,5186.532779625362
47602772.91075857,98236.0375668163,2917,285,2625,5864.93354726,9139.549540822713
43754684.65229996,96647.83123146219,2582,274,2370,7542.96807134,6008.156676186979
35600362.99842113,96009.5395835081,2757,286,2543,6049.36963037,5458.301964208887
37332168.44093444,96293.89613114615,2607,273,2429,5528.12022165,5867.987817110525
32134367.918430224,95340.9305242627,2683,277,2484,5407.45860747,4489.845157623484
57116379.12953038,94444.15755925623,2511,277,2267,9281.5682811,8427.289539732288
45197589.17615003,93410.17701143134,2422,292,2179,7487.42610783,6512.310353563367
78275002.74346237,88460.10557931878,2446,283,2279,13837.32629785,8949.028596802189
56777065.56572935,87330.50666046447,2765,316,2576,7942.21751996,6885.256133858665
60230366.52365893,90376.66449810939,2628,277,2535,6394.41187827,9507.155437953286
43734557.26482816,88511.96545044653,2422,284,2359,6441.80884029,4658.924260923049
50741665.81090775,91625.5770090045,3901,293,3781,4941.52308666,8112.640862212719
45529703.65796702,94165.08898224804,2913,298,2788,4461.38757048,7058.324512763814
50141778.54702467,92385.91796129798,2526,285,2426,7237.08360579,5526.835177181354
54744359.22524246,88285.79236740072,3101,303,2991,9976.09996404,5968.17791882009
129829957.23801988,82230.34360041287,1404,291,1381,21531.33843683,15566.220843569086
34559835.66546934,79143.3016532391,2502,303,2427,6547.53576783,3545.1667487778727
81261897.22606345,81941.17313234857,4756,309,4563,11230.61017514,14089.276416496295
65140710.03393156,89299.26784379597,4285,311,4058,6274.71457642,13667.763919654173
